Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-03-18,We often are so busy in our lives that we forget the nature around us. This CORONAVIRUS is not for us RATHER for bad energies around us  so be brave and energetic  face it with courage and discipline  but stay at home safely and soundly  also observe  and follow instructions.,Punjab,sadness
2020-03-18,precautions COVID-19 #CoronaInPakistan #coronaVirus #CoronaVirusUpdate,Punjab,neutral
2020-03-18,The corona virus in spreading in my country.There is no complete lockdown but people are asked to stay at home . School and office are close Public gathering of any kind banned. Protective measures are being taken but we have shortage of protective supplies mask &amp; hand sanitizer,Punjab,disgust
2020-03-18,Tweet of the #coronavirus outbreak. ,Punjab,neutral
2020-03-18,#Time of #Coronavirus #SocialDistancing affect #mental and #physical #health too. I have choosed to read more #books &amp; work on creativity during self #Quarantine #CoronaInPakistan #CoronaVirusPakistan #COVID2019,Punjab,sadness
2020-03-18,CM sindh syed Murad Ali Shah trying his best to protect their citizens from #CoronaVirus guardian of sindh https://twitter.com/Markhxr/status/1239929019778453507,Punjab,neutral
2020-03-18,Coronavirus: Academic Shutdown Shows How Badly We Need Digitization of Education. #COVID2019 #digitalpakistan,Punjab,neutral
2020-03-18,Pakistan competes India in each and every bad act and race of Nuclear Weapons but it does not compete in good things that India does such that providing Quarantine services and Funds allocation for Corona Virus protection and Prevention.,Punjab,anger
2020-03-18,In my tweet littlte while ago written abt a death of affecttee in Punjab.Sure on scrutiny govt might have found some othr cause of death and nt Coronavirus since every latest update  there is no mention of any such death in Punjab.,Punjab,fear
2020-03-18,In 2010  the heavy floods in the KP  Sindh  Punjab & Balochistanaffected 20 million people of Pakistan. The way Ex-PM Syed Yusuf Raza Gillani dealt with the situation was outstanding. In 2020  another natural disaster like #CoronaVirus is destroying nation and PMIK has no plans.,Punjab,sadness
2020-03-18,Pakistan though late statr seems now to b moving fast enough to catch up with time lost.China has repoertdly provided sufficent material fo protection and fighting against Coronavirus.ut some ppl being lrthargic will still fing some excuse nt to move fast.,Punjab,anger
2020-03-18,Cambridge should consider cancelling their may june examinations. Pakistan is not the only country who is affected. The coronavirus pandemic won't allow many more countries to set exams this season!!,Punjab,neutral
2020-03-18,Coronavirus: Woman buys groceries for elderly couple afraid to go inside store. Viral story ,Punjab,fear
2020-03-18,The last time this was used during a very strong wind and rain in the era of the Prophet Muhammad S.A.W. but due to the Corona Virus  it was used today. ALLAHU AKBAR,Punjab,sadness
2020-03-18,@dcislamabad  can you kindly ask the private advertising agencies to put these sign on the hoarding boards/screens; Stay Home Save Lives Because even if you have no symptoms  you can still spread #Coronavirus. Do you part and help Pakistan ,Punjab,neutral
2020-03-18,What countries have been affected by the novel coronavirus known as COVID-19? How many cases are there in China? https://infographics.channelnewsasia.com/covid-19/map.html via @ChannelNewsAsia,Punjab,neutral
2020-03-18,A number of people r questioning that we must emphasize on promoting the optimistic side of CoronaVirus tht how many people have recovered and all.I disagree! Bcz after losing around 8000 people to this global pandemic all you have is to mourn aware and alarm the REST #COVID2019,Punjab,sadness
2020-03-18,Safty comes first. Yah hmari duty ha k hm care kry jo instructions government r PM ny di hn un py Amal kry r corona virus ko control kry. Q k agr yah mzd bhar gya to hmary mulk k pas koi wasial nhi k aisy control kr sky. To phny kha na bny r ahtyat kry plz. May Allah protect all,Punjab,fear
2020-03-18,Ameen. But they already knew about Corona virus outbreak in Iran  why they visited it then ?,Punjab,surprise
2020-03-18,Federal and provincial governments should follow the international SOP frame work for people coming from Iran. The insufficient Quarantine facilities at Taftan border will create more severe issue regarding the Corona virus &amp; health of pilgrims.,Punjab,disgust
2020-03-18,The Number of Deaths in the world in the first two months of 2020 5800 : Corona Virus 69602 : Common cold 140 584 : Malaria 153 696 : Suicide 193 479 : Road Accidents 240 950 : HIV loss 358 471 : Alcohol 716 498 : Smoking 1 177 141 : Cancer,Punjab,neutral
2020-03-18,I don’t know  maybe women should have a safety or a panic room in the house. Coronavirus is a huge threat  yes  but so are angry men who are losing control and machismo.,Punjab,anger
2020-03-18,Lols this is our PM @ImranKhanPTI says no need for testing for the coronavirus. even if u feel sick just stay at home 90 percent of patients recovers anyways. N if u die  well life is in hands of Allaha #coronavirusinpakistan #CoronavirusOutbreak,Punjab,sadness
2020-03-18,Coronavirus Is spreading rapidly and the only one who can protect us is ALLAH   may Allah save And protect All of us.. Ameen,Punjab,anger
2020-03-18,Today True Light Church team and all families are spending time in prayers and fasting against this corona virus we know God is going to do something amazing and big to show this world  repent and come to Him. Jesus is coming very soon. Are you ready? http://www.biblesforpakistan.com/,Punjab,joy
2020-03-18,Late night showers are the best #coronavirus #stayclean,Punjab,joy
2020-03-18,Your safety comes first. #Maxhealth #Healingandcaringunderoneroof #maxhealthhospital #maxhealthislamabad #isb #hospital #doctor #medical #medicine #health #healthcare #surgery #doctors #nursing #love #clinic #hospitallife #fightdiabetes #medicalamp #nutrition #corona #covid19 ,Punjab,joy
2020-03-18,Pakistan has seen it’s first 2 deaths due to #CoronaVirus; people need to take this very serious now. Prevent the spread of #Covid19 by STAYING AT HOME. Postpone all your social activities today for your own and loved one’s safety! #KnowCOVID #QuitforCovid #CoronaInPakistan,Punjab,anger
2020-03-18,A great message from @fahadmustafa26 He puts it exactly how it is! Don’t be afraid to step back. Don’t be offended. #CoronaInPakistan #CoronavirusOutbreak #Corona #COVID19 #QuitforCovid #SocialDistancing,Punjab,fear
2020-03-18,Adorable. Let’s make this go...ummmm...viral instead of Covid19 ,Punjab,joy
2020-03-18,#GovernmentofPunjab is hiding the number of patients infected with #Covid19 in hospitals of province. Sindh govt. proves to be much more professional and on the correct path. Punjab needs a real leader on seat!,Punjab,neutral
2020-03-18,#GovernmentofPunjab is hiding the exact number of patients infected with #Covid19 in hospitals of province. Sindh govt. proves to be much more professional and on the correct path. Punjab needs a real leader on seat!,Punjab,neutral
2020-03-18,Mfers talking about being in lockdown as if they're in prison in a 4 by 4 cell  chief you're at home doing what you do on a normal basis  you're just not going out. Seen so many tweets by celebs/athletes saying they're in lockdown  like stfu please. ‍ #Corona #COVID #covid19,Punjab,neutral
2020-03-18,The way Punjab govt is behaving with ppl who have tested positive of covid19 is very irresponsible Making it a sensational news taking them away with police invading their houses It’s scaring ppl away from being tested. It’s a virus not a crime #CoronaInPakistan via @Fiza_Gilani,Punjab,fear
2020-03-18,Excellent gesture amid #COVID19 and challenging environment. Leading from front.,Punjab,neutral
2020-03-18,All exams across Pakistan are postponed until June 1st according to the Federal Education Minister - #CoronaInPakistan #COVID19,Punjab,surprise
2020-03-18,Thank you Nurses/Doctors/Medical staff all over the world for your devotion you are our heroes #COVID19 #CoronaInPakistan,Punjab,anger
2020-03-18,As rcvd in whatsapp #COVID19 ,Punjab,neutral
2020-03-18,My office has asked all employees to #WotkFromHome in order to prevent the spread of #COVID19. Our important meetings and events are cancelled and we are practicing #SocialDistancing. #FlattenTheCurve,Punjab,neutral
2020-03-18,#MRNA1273 #vaccine made by a biotech company #moderna of Cambridge  Massachusetts is being tested on humans for #COVID19 Stay hopeful guys...,Punjab,sadness
2020-03-18,Solanum trilobatum (தூதுவளை) Best Medicine for Respiratory problem #Coronafighters #coronavirus ,Tamil Nadu,joy
2020-03-18,In every house wants to use NEEM Oil LAMP for evening time to protect us from CORONO VIRUS . It is the best solution for corona virus . It have more Iodine . When we are using this it doesn't allow any virus to attach us  so we must use this solution #Covid19SolutionChallenge,Tamil Nadu,disgust
2020-03-18,In every house wants to use NEEM Oil LAMP for evening time to protect us from CORONO VIRUS . It is the best solution for corona virus https://www.mohfw.gov.in/node/4904,Tamil Nadu,anger
2020-03-18,Submit to God’s royal son  or he will become angry  and you will be destroyed in the midst of all your activities— for his anger flares up in an instant. But what joy for all who take refuge in him! Psalms 2:12 #Corona #COVID19 #COVID2019,Tamil Nadu,anger
2020-03-18,Indian Vitizens are Advised to Avoid Travel to Other #COVID19 Affected Countries... Available on : ,Tamil Nadu,sadness
2020-03-18,Few has large scope!! Self awareness best solution!! Government can’t do without public support!! Gaps there in waste management  transport conductors  food industries even hospitals  money transaction  etc #GoCorona #COVID19 #FightagainstCoronavirus,Tamil Nadu,anger
2020-03-18,#Vaccine #Corona_virus BBC News - Coronavirus: Cambridge scientists race for a vaccine ,Tripura,neutral
2020-03-18,Indian restaurant to offer free meals to the north-east's needy in coronavirus isolation… https://www.pressandjournal.co.uk/fp/news/aberdeen/2080294/indian-restaurant-to-offer-free-meals-to-the-north-easts-needy-in-coronavirus-isolation/?utm_source=twitter via @pressjournal,Tripura,neutral
2020-03-18,At a time when the world is busy dealing with #coronavirus   the staff of @Forest_Dept_UK is leaving no stone unturned to make sure that rising temperature does not result in another disaster in the form of #forestfire ! @ifs_kundan @Koko__Rose @JagranNews @Ruthren91 @News18_UK,Uttarakhand,neutral
2020-03-18,yH। PM Modi and Saudi Crown Prince discuss coronavirus https://www.livemint.com/news/india/pm-modi-and-saudi-crown-prince-discuss-coronavirus-11584468113378.html via NaMo App,Uttar Pradesh,neutral
2020-03-18,Novel Coronavirus to survive Indian Summer  reappear later ,Uttar Pradesh,neutral
2020-03-18,@the_timeliners People with blood type A might be more susceptible to coronavirus  study finds ... ,Uttar Pradesh,sadness
2020-03-18,PM Modi and Saudi Crown Prince discuss coronavirus https://www.livemint.com/news/india/pm-modi-and-saudi-crown-prince-discuss-coronavirus-11584468113378.html,Uttar Pradesh,neutral
2020-03-18,Be Safe from #coronavirus infection,Uttar Pradesh,neutral
2020-03-18,If #Corona happened during UPA under Manmohan Singh &amp; Sonia Gandhi : Rs 5000 cr Lab scam Rs 7000 cr Mask scam Rs 15000 cr Corona relief scam Rs 17000 cr #COVID19 Test kit scam Rs 21000 cr JLN Hand sanitizer yojna Rs 3000 cr Rajiv Gandhi virus research centre,Uttar Pradesh,fear
2020-03-18,Solanum trilobatum (தூதுவளை) Best Medicine for Respiratory problem #Coronafighters #coronavirus ,Tamil Nadu,joy
2020-03-18,In every house wants to use NEEM Oil LAMP for evening time to protect us from CORONO VIRUS . It is the best solution for corona virus . It have more Iodine . When we are using this it doesn't allow any virus to attach us  so we must use this solution #Covid19SolutionChallenge,Tamil Nadu,disgust
2020-03-18,In every house wants to use NEEM Oil LAMP for evening time to protect us from CORONO VIRUS . It is the best solution for corona virus https://www.mohfw.gov.in/node/4904,Tamil Nadu,anger
2020-03-18,Submit to God’s royal son  or he will become angry  and you will be destroyed in the midst of all your activities— for his anger flares up in an instant. But what joy for all who take refuge in him! Psalms 2:12 #Corona #COVID19 #COVID2019,Tamil Nadu,anger
2020-03-18,Indian Vitizens are Advised to Avoid Travel to Other #COVID19 Affected Countries... Available on : ,Tamil Nadu,sadness
2020-03-18,Few has large scope!! Self awareness best solution!! Government can’t do without public support!! Gaps there in waste management  transport conductors  food industries even hospitals  money transaction  etc #GoCorona #COVID19 #FightagainstCoronavirus,Tamil Nadu,anger
2020-03-18,#Vaccine #Corona_virus BBC News - Coronavirus: Cambridge scientists race for a vaccine ,Tripura,neutral
2020-03-18,Indian restaurant to offer free meals to the north-east's needy in coronavirus isolation… https://www.pressandjournal.co.uk/fp/news/aberdeen/2080294/indian-restaurant-to-offer-free-meals-to-the-north-easts-needy-in-coronavirus-isolation/?utm_source=twitter via @pressjournal,Tripura,neutral
2020-03-18,#corona openly moving in #chandigarh #MEMES #justforfun #COVID2019india #coronavirus ,Chandigarh,joy
2020-03-18,Protect yourself from coronavirus  Be carefull - Wash Your Hands   Use a Hand Sanitizer  Avoid Close Contact  Avoid Touching Your Eyes  Nose  And Mouth. #Coronavirus #Covid_19 #CoronavirusDisease #Awarefromcoronavirus #usesenitizers #becarefull #besafe #WelcomeSwag,Chandigarh,disgust
2020-03-18,Yes that's why it's China virus and not Corona Virus,Chandigarh,neutral
2020-03-18,This study is done on a small size of infected patients. Large scale study will verify the claims of this study. People with blood type A may be more vulnerable to coronavirus  study claims ,Chandigarh,disgust
2020-03-18,In the wake of Covid-19 Corona virus   All the schools &amp; colleges have been shutdown for students  However not for the Teaching &amp; Non-Teaching staff   Whether this action of Punjab Govt is justifiable in view of present scenario ?,Chandigarh,neutral
2020-03-18,Disgusting... Instead of taking steps to ensure the availability of sanitizers and masks  that too  without blackmarketing  the government itself is indulging in the black market by increasing the rate of platform tickets from Rs10 to Rs50. #COVID19 @narendramodi @PMOIndia,Chandigarh,disgust
2020-03-18,Isolating citizens in a pandemic is the smartest thing to do. We must understand that for every one case of testing positive for COVID19  there are so many that the person came in contact with prior to testing +ve. Not shutting down entire city is a high stakes gamble.,Chandigarh,anger
2020-03-18,#CoronavirusUpdate | Total number of confirmed #COVID19 cases in India now 147: Ministry of Health and Family Welfare Source: @ndtvindia,Chandigarh,sadness
2020-03-18,We stand by Italy during these trying times. Share your Support for our Italian friends  They are our colleagues  friends and family. Cari amici  siamo con voi. #COVID19 #WeStandWithItaly,Chandigarh,joy
2020-03-18,C - Clean Your Hands O- Off From Gatherings R- Raise Your Immunity O- Only Sick to Wear Mask N - No to Hand Shake A- Avoid Rumours #IndiaFightsCorona,Chandigarh,sadness
2020-03-18,Prayers for #Italy #coronavirus #COVID19,Daman and Diu,sadness
2020-03-18,Only @realDonaldTrump can talk straight forward.. things which are as it is.. #ChineseVirus #coronavirus ,Daman and Diu,anger
2020-03-18,Prayers for #Italy #coronavirus #COVID19,Daman and Diu,sadness
2020-03-18,Stay In for a while #StaySafeStayHome #COVID19 #Coronavirus #HumanvsVirus,Delhi,neutral
2020-03-18,Dear #ShaheenBagh  Please dismantle your site &amp; go home. Exercise social-distancing in these times of #coronavirus. It’s a pandemic out there. If you don’t  you will be responsible for killing numerous Indians who could have been saved. A concerned Delhi resident,Delhi,fear
2020-03-18,Coronavirus is killing Iranians  so is @realDonaldTrump  please lift the sanction on Iran. The virus doesn't care about your politics  helpless innocents are getting killed by your needless sanctions. @SpeakerPelosi #liftheSanctionsoniran @IRIMFA_EN @Iran_GOV,Delhi,anger
2020-03-18,Coronavirus is the greatest challenge 'since WWII and reunification' says Germany's Merkel ,Delhi,neutral
2020-03-18,Way To Skip Homework: Level Coronavirus ,Delhi,neutral
2020-03-18,Being horny is a corona virus symptom..,Delhi,neutral
2020-03-18,But I have only one question... This Virus is a #ChineseVirus or #CoronaVirus...?? Please Explain..,Delhi,neutral
2020-03-18,People are acting like jerks  drongos and bloody idiots and I'd urge them to stop  Mr McGowan  Premier of West Australia on Coronavirus panic hoarding. ,Delhi,anger
2020-03-18,India has everything to counter #coronavirus. But do we have the necessary number of ventilators in Kashmir  Ladakh  Kargil  JAMMU  Northeastern states? Kerala is ready. Rest of India? #ActNowIndia #CoronaVirusUpdate,Delhi,neutral
2020-03-18,Did you know? Rahul Gandhi was the first to warn CHINA about the Coronavirus too. ,Delhi,neutral
2020-03-18,She was trivialising the Coronavirus pandemic &amp; accusing the Central govt of scare-mongering. Now a bureaucrat in her govt let her London returned son skip tests! Did a lax Mamata Banerjee-government let coronavirus in Kolkata? - India News ,Delhi,fear
2020-03-18,#RahulGandhi   Unless u fatally attacked by the virus  u will not agree. So  I personally pray to God to give u Corona Virus &amp; check urself the quality of service given by the govt. If u himself suffer &amp; get good nursing than only u will agree. Contd. -&gt;,Delhi,sadness
2020-03-18,Which weed? Is weed helpful against #coronavirus or #COVID2019 ?,Delhi,surprise
2020-03-18,Even running overcrowded paying guest from residential area can be a threat to other people in the area due to coronavirus pandemic . J 45 Sector 12 is one such PG house. @noida_authority @Uppolice @dmnoidacircle,Delhi,sadness
2020-03-18,Italy sees 475 Coronavirus deaths in one day.,Delhi,joy
2020-03-18,Face-saving PR exercise by overtly praising Kerala? Saw NY Times praising them too! Never forget - It was Kerala which reported India’s 1st Coronavirus case. What are they even trying to prove? Sometime from now they will bring Wayanad into the picture too. Wait &amp; watch! ,Delhi,surprise
2020-03-18,A basic guide created in ENGLISH and HINDI to share information about COVID-19 in India. Please share the page to spread awareness about coronavirus and how to fight against it. Stay informed  stay safe! https://anuragraj.github.io/COVID/ #COVID2019 #COVID2019india #StayInformedStaySafe,Delhi,neutral
2020-03-18,Hello! Are the galaxies in our universe listening? Our planet earth is closed for the time being. #coronavirus ,Delhi,sadness
2020-03-18,Number of people infected with #coronavirus in Pakistan cross 300,Delhi,neutral
2020-03-18,Just read somewhere: Babies born out of the Coronavirus phase shall be called the ‘coronials’ ,Delhi,sadness
2020-03-18,#coronavirus patient found in #NorthKorea *Le kim jong-un*,Delhi,joy
2020-03-18,Fear is the new fuel !!!! #CONVID19 #coronavirus @WHO,Delhi,fear
2020-03-18,In view of the present #coronavirus situation  AMU postpones all University examinations till April 2nd. @IndianExpress,Delhi,neutral
2020-03-18,Every time a person disconnects nature  nature applies its law of equilibrium. These we should understand . Think about Nature his a Most Powerful #Coronavirus @narendramodi @realDonaldTrump @POTUS @IsraeliPM @WHO,Delhi,neutral
2020-03-18,Bill Gates AMA on #Coronavirus 30 mins back If controlled properly - the situation should normalise after 6-8 weeks and the region can be on the path to recovery #SocialDistancing #BePositive #COVID2019india #coronavirusindia https://twitter.com/BillGates/status/1240319616980643840,Delhi,neutral
2020-03-18,#GOI increase #CSR stake from existing 2% (pre allocated) to 10% for D treatment of #Coronavirus #COVID2019india. Corp India sitting on 15% EXTRA PROFITS due to reduced corporate tax cuts (Sept'19) None invested in Capex @RBI @FinMinIndia @SEBI_India @ShishirGoUP @BW @UshaNirmala,Delhi,neutral
