Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-03-17,Department of Health and Family Welfare Services  Bengaluru: The 11th patient tested positive for #COVID19 today is a 67-year-old female  a resident of Bengaluru who returned from Dubai via #Goa on 9th March. #Karnataka #CoronavirusOutbreak #coronavirusindia #CoronaVirusUpdate,Goa,joy
2020-03-17,Corona Vacation Effect.. #CoronaVirus #IndianGovernment @vnehra @narendramodi @PMOIndia – at Apna Adda,Gujarat,joy
2020-03-17,Now  @POTUS @realDonaldTrump announced that @Roche Medical Company will launch the Diagnostic kit for #CORONA virus next Sunday.@WHO @UNICEF @UN @MoHFW_INDIA @PMOIndia @JohnCena @LangaMahesh @CNBC @NBCNews #CoronaVirusUpdates #CoronavirusPandemic @kumarmanish9 @MadhishParikh,Gujarat,disgust
2020-03-17,Chinese Corona virus but in Tension in India #comady #foryou #foryoupage #tiktokindia @vidhyalashkari @kunallaskari @manasdevmurari2 vandu_lashkri @S G Highway  Ahmedabad https://www.instagram.com/p/B91BlUtFbEh/?igshid=1fmx1rc1vgger,Gujarat,anger
2020-03-17,How would you rate India's response to #CoronaVirus Crisis. #coronavirusinindia #CoronaVirusUpdates #CoronavirusOutbreak @pollsaddictive,Gujarat,neutral
2020-03-17,I thank all brave Doctors Nurses of India for fighting against #COVID #Coronafighters #LetsFightCorona #IndiaFightsCorona – at Ahmedabad Haat,Gujarat,fear
2020-03-17,Not only human being #jio internet also have #coronavirus positive in reports. @reliancejio,Haryana,anger
2020-03-17,So instead of sitting back and crying about social distancing  let’s talk about how everything else around is healing  the things that actually matter  the non materialistic beautiful existence of our souls. #coronavirus #COVID2019 #coronaviruspandemic @PMOIndia @WHO,Haryana,sadness
2020-03-17,LessTraffic  less pollution  more personal space  more family time  these are times when we realise sometimes these are the things that bring us close to actually ‘taking care’ of ourselves. #covid_19 #corona #coronavirus #coronavirusoutbreak #coronaviruspandemic #quarantine,Haryana,neutral
2020-03-17,Great decision for Corona virus,Jharkhand,joy
2020-03-17,@HemantSorenJM Sir If we teaching and non teaching staffs attend institution then how can we prevent covid19(corona). Please close all institution.,Jharkhand,anger
2020-03-17,Look how fails @realDonaldTrump fails safety measures of #Corona #virus. #coronavirusinpakistan #covidindia #CoronavirusOutbreak,Punjab,neutral
2020-03-17,Probably the first #CoronaVirus country with not sure if the deseased was due to other causes or #COVID19 hence death = -/+1 #Pakistan #coronavirusinpakistan,Punjab,sadness
2020-03-17,My mother used to tell me stories about the old days  a time of peace when he kept the viruses at bay but that all changed when coronavirus attacked. Only he could save us from it. Only he could stop the ruthless disease  but when the world needed him most  he vanished. ,Punjab,sadness
2020-03-17,What concrete steps would satisfy you? I wish he'd put a dummy of corona virus and shoot it with a gun instead of an address to the nation  to show you his commitment ,Punjab,joy
2020-03-17,Can nuclear weapons and Missiles protect and secure lives of people of Pakistan from Corona Virus? If no then what does it mean by Security in the world today? @CIVICUSalliance @ShireenMazari1 @a_siab @BushraGohar @FarhatullahB,Punjab,anger
2020-03-17,With his rather nonchalant tenor he conveniently seems to forget that at his age #ImranKhan could be that 5% affected by the virus in Pakistan! Imagine if we were to lose our Prime Minister to #CoronaVirus ,Punjab,sadness
2020-03-17,After truimphing the battle of #CoronaVirus  people of Pakistan will kick-out the #MoronaVirus soon!!!,Punjab,anger
2020-03-17,For the first time  whole world is on the same page. #Coronavirus,Punjab,sadness
2020-03-17,Punjab government should also follow the footsteps of sindh government. Hats off to sindh government for taking these actions . #Coronavirus #SindhGovernment #punjabgovernment,Punjab,surprise
2020-03-17,Can't wait for the day to hear Corona Virus is finally gone,Punjab,joy
2020-03-17,I guess thats the other corona virus this one is sars something. Please confirm doctor,Punjab,sadness
2020-03-17,**Dear Friends It Is A Perpetual Charity** In the wake of impending disaster by *CORONA VIRUS* kindly ensure that no one in your neighbourhood sleeps without food. Please Take care of less privileged. We are all blessed with plenty. ,Punjab,joy
2020-03-17,#lockdownonworld worldwide lockdown by Coronavirus,Punjab,neutral
2020-03-17,Kashmir is one destination in the world locked 9 months ago! But worldwide people are sleeping. God locked the world easily #lockdownontario #LockdownCanada #LockDownWorld #coronavirus,Punjab,sadness
2020-03-17,Motherfucking #coronavirus,Punjab,anger
2020-03-17,Coronavirus: US providers offer free WiFi for 60 days ,Punjab,neutral
2020-03-17,Gulf News: Coronavirus: Saudi Arabia suspends congregational and weekly Friday prayers. https://gulfnews.com/world/gulf/saudi/coronavirus-saudi-arabia-suspends-congregational-and-weekly-friday-prayers-1.1584460506366 #CoronavirusOutbreak #COVID2019,Punjab,fear
2020-03-17,Punjab Government should fellow Sindh Government to protect the spread of Coronavirus .,Punjab,anger
2020-03-17,2020 so far: - Coronavirus Outbreak - Kashmir Lockdown - US killing Qassem Soleimani - Protests in India and Hong Kong - Iran downs Ukrainian plane - PAF F-16 Crash - Russian PM resigns - Volcano in Philippines - Earthquake in Turkey - Floods in Indonesia - Australian Bushfire,Punjab,neutral
2020-03-17,Effect of Corona Virus on animals? How humans would behave! ,Punjab,anger
2020-03-17,Corona Virus after shutting down dozen of countries on Imran Khan’s “Ghabrana Nahi hai” ,Punjab,anger
2020-03-17,dear Sir this is not a chinese Virus its called Corona Virus. We feel ashamed when we see a human like you exist in fhis world,Punjab,disgust
2020-03-17,The Sindh government has decided to close all restaurants & shopping malls across the province for 15 days to contain the spread of coronavirus  sources said. #CoronaVirusPakistan,Punjab,neutral
2020-03-17,Dear @murtazawahab1 sb  I as a responsible citizen having faith in seriousness of #SindhGovt to fight #CoronavirusOutbreak want to contribute in Corona Virus Relief Fund. Can we have the account details. Thanks and regards!!! ,Punjab,disgust
2020-03-17,Thank you @BloombergDotOrg @MikeBloomberg @VitalStrat for donating 40M $to fight Corona Virus. ,Punjab,surprise
2020-03-17,It is patrotic on part of all govt servants to donate whole orpart of thier salaries as donation to Enable Govt to adopt protective measures against Coronavirus deadly disease.Even private citizens wud b welcome to donate.Everyone in coming bufpdget wud expect compensation.,Punjab,surprise
2020-03-17,God help Pakistan! Be safe all the Pakistanis  there is no cure for this #coronavirus and lockdown is the only way to be safe. May God protect us. #Pakistan #PakistanZindabad #coronavirusinpakistan #CoronaVirusUpdates #CoronavirusOutbreak,Punjab,fear
2020-03-17,Let's do your part in creating awareness in preventing Coronavirus campaign. Now is time for everyone to stop non essential contacts with others In this difficult time  we all have to be responsible ,Punjab,anger
2020-03-17,Coronavirus is a medical emergency. These stupid anchors invite Politicians in their talkshows for expert opinion. These anchors are a big problem,Punjab,anger
2020-03-17,I think I just have to get coronavirus to get work from home. ,Punjab,sadness
2020-03-17,To slow the virus down you need to act as if you already have it by avoiding public transportation  the office  crowded places and even small gatherings you’ll decrease the chances of spreading it. This is known as social distancing #flatteningthecurve #coronavirus #vox,Punjab,disgust
2020-03-17,“My biggest fear is ‘poverty and hunger’ (in the aftermath of coronavirus outbreak as these countries lack resources to fight a global pandemic). We just don’t have that much capability. We just don’t have the resources.” #PMIK #COVID2019,Punjab,fear
2020-03-17,“My biggest fear is ‘poverty and hunger’ (in the aftermath of coronavirus outbreak as these countries lack resources to fight a global pandemic). We just don’t have that much capability. We just don’t have the resources.” #PMIK #ChinaVirus,Punjab,fear
2020-03-17,“My biggest fear is ‘poverty and hunger’ (in the aftermath of coronavirus outbreak as these countries lack resources to fight a global pandemic). We just don’t have that much capability. We just don’t have the resources.” #PMIK #ChineseVirus,Punjab,fear
2020-03-17,“My biggest fear is ‘poverty and hunger’ (in the aftermath of coronavirus outbreak as these countries lack resources to fight a global pandemic). We just don’t have that much capability. We just don’t have the resources.” #PMIK #coronavirusinpakistan,Punjab,fear
2020-03-17,“My biggest fear is ‘poverty and hunger’ (in the aftermath of coronavirus outbreak as these countries lack resources to fight a global pandemic). We just don’t have that much capability. We just don’t have the resources.” #PMIK #stayhomechallenge,Punjab,fear
2020-03-17,“My biggest fear is ‘poverty and hunger’ (in the aftermath of coronavirus outbreak as these countries lack resources to fight a global pandemic). We just don’t have that much capability. We just don’t have the resources.” #PMIK #chinavirus,Punjab,fear
2020-03-17,“My biggest fear is ‘poverty and hunger’ (in the aftermath of coronavirus outbreak as these countries lack resources to fight a global pandemic). We just don’t have that much capability. We just don’t have the resources.” #PMIK #ChineseVirus,Punjab,fear
2020-03-17,“My biggest fear is ‘poverty and hunger’ (in the aftermath of coronavirus outbreak as these countries lack resources to fight a global pandemic). We just don’t have that much capability. We just don’t have the resources.” #PMIK #coronavirusinpakistan,Punjab,fear
2020-03-17,Please don’t take seasonal flu as Corona virus... #Corona #coronavirusinpakistan #CoronaOutbreak,Punjab,joy
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019,Punjab,fear
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #ChinaVirus,Punjab,fear
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #ChineseVirus,Punjab,fear
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #PSL5,Punjab,fear
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #HBLPSLV,Punjab,fear
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #coronavirusinpakistan,Punjab,fear
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #stayhomechallenge,Punjab,fear
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #COVID2019,Punjab,fear
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #ChinaVirus,Punjab,fear
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #PSLV2020,Punjab,fear
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #PSL5,Punjab,fear
2020-03-17,Worldwide oppression will end  but who will save the Corona virus? ,Punjab,neutral
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #HBLPSLV,Punjab,fear
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #coronavirusinpakistan,Punjab,fear
2020-03-17,Pakistan’s PM Imran Khan says he fears the new #coronavirus will devastate third-world economies #CoronavirusInPakistan #COVID2019 #ChineseVirus,Punjab,fear
2020-03-17,There’s a page on facebook named ‘Corona Virus’...I’ll surely recommend you to like it..Its full of humor...,Punjab,joy
2020-03-17,Coronavirus is the Universal threat For Humanity so entire Humanity must be be United to fight against Common Enemy to be defeated.,Punjab,anger
2020-03-17,Best Remedy Is Wazoo To Protect yourself from CoronaVirus #coronavirusinpakistan,Punjab,joy
2020-03-17,Pakistan Federal government  has officially announced 14 days public holiday  from March 18th till 30th march  #CORONA_VIRUS,Punjab,sadness
2020-03-17,In these times  HBO is screening World War Z. #coronavirus,Punjab,anger
2020-03-17,@piersmorgan an update for you piers Alex hales is suspected to have corona virus,Punjab,surprise
2020-03-17,Plz God Install the anti virus of Corona virus,Punjab,surprise
2020-03-17,PCB: One overseas player is suspected to have Corona Virus. And has already flown back home. We SHALL NOT reveal his name for confidentiality. (5 minutes later) Ramiz Raja: Hales  Hales  it was ALEX HALES. #OnlyinPakistan,Punjab,sadness
2020-03-17,Govt. of Pakistan must take action for people going in banks. Because people are not taking #CoronaVirus seriously. @fawadchaudhry @ImranKhanPTI #coronavirusinpakistan #COVID2019 #CoronavirusOutbreak,Punjab,anger
2020-03-17,The Novel #coronavirus pneumonia is becoming increasingly severe. I hope everyone will be safe. 1.Maintain good personal health habits. 2.Frequenctly clean hands by using alcohol-based hand rub or soap and water. 3.Wear a surgical mask when going out 4.Reduce outdoor activities.,Punjab,joy
2020-03-17,We The People Of Sindh Are Thankful To You Sir! Make His Actions Marked! #CMSindh #PPP #CoronaVirus,Punjab,anger
2020-03-17,Unfortunately We Are Living In a Country Where No Media Coverage Is Given To #PPP Especially  But Our CM @MuradAliShahPPP Is Proving Him That He Is At Its Best In His Work By Serving The People Of Sindh In a Serious Case Of Corona Virus! ,Punjab,neutral
2020-03-17,1990I have been certified by the Corona Virus being noisy around the world ,Punjab,anger
2020-03-17,This has to start from the top Actions speak louder than words.#coronavirusinpakistan #coronachallenge #Refuse to shake hand War against Coronavirus in #Pakistan Pakistan https://twitter.com/ArifAlvi/status/1238829050770186240,Punjab,anger
2020-03-17,Stay in wazu and this coronavirus creature won't even touch you,Punjab,neutral
2020-03-17,Eradication of Coronavirus demands National unity. No party affiliations and no blame game.May Allah protect all,Punjab,anger
2020-03-17,To prevent the spread of the Corona virus  keep away from people around you or at least keep distance. ,Punjab,disgust
2020-03-17,First #Coronavirus victim in Lahore expires. RIP. May Allah help us find a cure for this disease and soon. #COVID2019 #coronavirusinpakistan,Punjab,sadness
2020-03-17,"You go to any tweet where someone is actually telling others about how to fight coronavirus  you will have at least 5 weirdos who will say ""what about Kashmir huh?"" or ""It's an azaab because of what China was doing with Muslims"" rather than actually following the preventive rules",Punjab,surprise
2020-03-17,Not gonna tough ma’ face... Thou it is difficult but is not impossible. #CoronaOutbreak #Coronavirus,Punjab,sadness
2020-03-17,Is it possible for you to come with app with confirmed cases locations in Pakistan  etc  and updates which can be beneficial for public to avoid Coronavirus.,Punjab,neutral
2020-03-17,How not to be a jerk during the #coronavirus crisis,Punjab,anger
2020-03-17,Suspected Corona virus patient dies in Lahore,Punjab,neutral
2020-03-17,Pakistan Super League 2020 has been postponed due to Corona Virus pandemic. May Allah safe us from this Virus. #PSLV2020 #PSLV #PSL,Punjab,joy
2020-03-17,"PSL called Off due to #coronavirus ""Saddest pic on Internet today"" #MSvPZ #HBLPSLV #LQvKK #PSLV2020",Punjab,sadness
2020-03-17,PSL 5 postponed indefinitely The decision was taken by PCB and PSL franchises unanimously. Decision Taken Due to threat of Corona Virus in Pakistan. #PSL2020 #HBLPSLV #PSLV2020,Punjab,fear
2020-03-17,Due to corona virus remaining matches of PSL cancelled #PSLt20 #corona #cricket,Punjab,neutral
2020-03-17,How U.S. coronavirus testing stalled: Flawed tests  red tape and resistance to using the millions of tests produced by the WHO https://www.washingtonpost.com/business/2020/03/16/cdc-who-coronavirus-tests/ should Americans wait till November to oust him or rise to get him out through mass movement before he lands US in another quagmr,Punjab,neutral
2020-03-17, Only take information on #Coronavirus / #COVID2019 from official platforms such as: @nhsrcofficial @UNICEF_Pakistan @WHOPakistan,Punjab,anger
2020-03-17,Smokers appear to be at higher risk from coronavirus – expert https://www.timesofisrael.com/smokers-appear-to-be-at-higher-risk-from-coronavirus-expert/ via @timesofisrael,Punjab,joy
2020-03-17,Americans kept wondering what the president wanted them to do about coronavirus. Finally  Trump offered some guidance. https://www.washingtonpost.com/politics/americans-kept-wondering-what-the-president-wanted-them-to-do-about-coronavirus-finally-trump-offered-some-guidance/2020/03/16/e58d8200-6793-11ea-9923-57073adce27c_story.html now all conscientious minded Americans irrespective of party affiliations are realising the outcome of putting a myopic &amp; goofy person in WH,Punjab,neutral
2020-03-17,Government of riyasat-e-madina is charging ONLY 24 000 rupees for screening test of #CoronaVirus in Islamabad. Pendemic Tehreek Insaaf is killing this nation! ,Punjab,anger
2020-03-17,Corona virus not Chinees virus Mr Trump,Punjab,surprise
2020-03-17,BBC News - Tom Hanks and Rita Wilson released from coronavirus treatment ,Punjab,neutral
2020-03-17,BBC News - Coronavirus: Germany and France announce strict measures ,Punjab,neutral
2020-03-17,BBC News - Coronavirus: Canada to bar entry for most foreigners - Trudeau ,Punjab,neutral
2020-03-17,BBC News - Coronavirus: Trump says coronavirus crisis may last all summer ,Punjab,neutral
2020-03-17,I think he compared #Coronavirus affects on gathering in #AuratMarch2020 and #TableegIitima rather critisize. So you should be SHUT UP. Ibtisam is our Religious Scholar and hate or dirt upon him won't be acceptable. So bother your language...,Punjab,anger
2020-03-17,One of the Past Statement of President Saddam Hussein of IRAQ that He was threatened once by America of Coronavirus Attack in the year 1990  Endorsing the China's Claim that the Coronavirus is the Fabricated Product of America being Spread against Humanity around the globe.,Punjab,neutral
2020-03-17,Politics on Coronavirus is senseless. Only shallow minds opt for it. It is a common enemy and requires United efforts It will not hit one party n spare others. If Carina is so wise why can't we?,Punjab,neutral
2020-03-17,Coronavirus Report Date: 16/03/2020 Time: 10:45 PM #Currently Suspected (result awaited): 36 Confirmed: 1(Admitted in Mayo Hospital Lahore) Under treatment: 37 Death: 0 Cumulative Total suspect: 126 Discharged: 89 Admitted : 37 Lab Results Total test: 126 Negative:89 Positive: 1,Punjab,sadness
2020-03-17,Misiter of State for Health Pakistan has Blasted Modi over Corona Virus. He asked to Lift Curfew from Kashmir and let people Get Basic Health Facility. Modi tried to Lead Saarc countries over corona issue and just a Common minister from PAK slapped him ,Punjab,neutral
2020-03-17,Probably the first #CoronaVirus country with not sure if the deseased was due to other causes or #COVID19 hence death = -/+1 #Pakistan #coronavirusinpakistan,Punjab,sadness
2020-03-17,PM's instruction to beat #COVID19 1)Don't go to those places where crowd of people will be above 40. 2)Avoid to shake hand. 3) Don't be worried nd wash hands regularly. 4)Govt could'nt do nothing alone every one would have to participate in this fight. Nation is with u Mr PM ,Punjab,neutral
2020-03-17,May ALLAH Protect Everyone From #COVID19 And May It End Soon Ameen!!,Punjab,anger
2020-03-17,"take a bath or at least wash your hands and mouth  change the clothes  and then mix up with us."" Thank-you  responsible Mom. We all need such mothers. Stay safe and keep the others safe. 2/2 #coronaviruspakistan #covid19",Punjab,neutral
2020-03-17,"Tomorrow I am travelling back to home. My mother's advance advice: ""Wear your mask while travelling. Do not touch any part of your face. When you enter the home  put your baggage in a separate room  1/2 #coronaviruspakistan #COVID19",Punjab,sadness
2020-03-17,Tania SAPM said today; War Room has started in MoH Islamabad for live data update and awareness campaign on COVID19. It has large #of volunteer data scientists. all provincial Govts NITB &amp; IT companies contributing efforts.,Punjab,neutral
2020-03-17,Update: The patient who had earlier been reported as the first #covid19-related death in Pakistan has tested negative for the virus. ,Punjab,surprise
2020-03-17,PCB confirms that one of the player is suspected to have #COVID19  He’s an overseas player and returned back to his country  Might Player name is Alex Hales. #PSLV #coronavirusinpakistan,Punjab,anger
2020-03-17,New way for kids to wear the mask #COVID19 #coronavirusinpakistan #CoronaVirusUpdates #CoronavirusOutbreak,Punjab,surprise
2020-03-17,New way for kids to wear the mask #COVID19 #coronavirusinpakistan,Punjab,surprise
2020-03-17,He spoke for all including @IraninIslamabad Iran for sanctions to be lifted amid #COVID19. This is humanitarian issue. ,Punjab,disgust
2020-03-17,#PSLV2020 Postponed amid #COVID19. Excellent Decision @TheRealPCBMedia. SF and Final of such league deserves house full!!! Once things settle  it will be great to have final!!! Nothing important than safety of players  people  support staff and broadcasters.,Punjab,anger
2020-03-17,Central banks glovally are easing too much. COVID19 is a health problem  central banks cannot solve it. Pakistan should look at external stability and vouch for supply price shocks in case of disruption. Low oil prices is a life line. Expect 50_100 bps cut ,Punjab,surprise
2020-03-17,We stand by Italy during these trying times. Share your Support for our Italian friends  They are our colleagues  friends and family. Cari amici  siamo con voi. #COVID19 #WeStandWithItaly,Punjab,joy
2020-03-17,Patients lining up to get checked at #DHQ #Bhakkar If there is one patient here of #COVID19 imagine the damage  #coronavirusinpakistan @DCBhakkar @GOPunjabPK @Dr_YasminRashid,Punjab,neutral
2020-03-17,We stand by Italy during these trying times. Share your Support for our Italian friends  They are our colleagues  friends and family. Cari amici  siamo con voi. #COVID19 #WeStandWithItaly,Punjab,joy
2020-03-17,We stand by Italy during these trying times. Share your Support for our Italian friends  They are our colleagues  friends and family. Cari amici  siamo con voi. #COVID19 #WeStandWithItaly,Punjab,joy
2020-03-17,Coronavirus pandemic | PM Narendra Modi's action plan to combat COVID-19 with SAARC leaders lauded: USAIC https://www.moneycontrol.com/news/india/coronavirus-pandemic-pm-narendra-modis-action-plan-to-combat-covid-19-with-saarc-leaders-lauded-usaic-5038241.html via NaMo App,Tamil Nadu,neutral
2020-03-17,#coronavirus Awareness #Thalapathy #KuttiStory version FACE MASKUM VENUM HAND WASH UM VENUM SELF PROTECTION ADHA PANNI PAREN #Master || @actorvijay #EnnadaPanniVachurukeenga,Tamil Nadu,disgust
2020-03-17,The honorable prime minister we are all follow your guidelines about coronavirus  The Indian people god Mr. Modi ji   Bharat mata ki jay   jay hind  @PMOIndia @narendramodi,Tamil Nadu,joy
2020-03-17,Big applause to those volunteers! First medicine trail in Us. #COVID19 #coronavirus #stayhomechallenge,Tamil Nadu,joy
2020-03-17,Thanks coronavirus,Tamil Nadu,joy
2020-03-17,Malayalam actors and actress are busy with breaking the chain of CORONA virus ..... What Tamil actors and actress are dealing with.???? Shooting?? Audio launch..?? Marriage functions??? #be_a_human #Coronafighters,Tamil Nadu,fear
2020-03-17,Big applause to those volunteers! First medicine trail in Us. #COVID19 #coronavirus #stayhomechallenge,Tamil Nadu,joy
2020-03-17,#IndiaFightsCorona The Modi Govt is acting with alacrity in dealing with COVID-19. The network of labs equipped to test the virus is being expanded along with accredited private labs that will conduct testing. via NaMo App,Tamil Nadu,surprise
2020-03-17,Every clg n school have been closed due to the order passed by Tamil Nadu govt. For precautional step but Hindustan arts and science college in Padur  Tamil nadu is still conducting clg.... What non sense it is.... #CoronavirusOutbreak #IndiaFightsCorona,Tamil Nadu,anger
2020-03-17,Be Safe from #coronavirus infection,Uttar Pradesh,neutral
2020-03-17,#ShaheenBaghDoesntCare @PMOIndia is dangerous form #coronavirus @sahibaMalik967 @ProfNoorul @BhimArmyChief @_garrywalia @MandalArmyChief @SavitaNishad15,Uttar Pradesh,fear
2020-03-17,This is the spirit of New India...Together we will succeed in defeating #Coronavirus! ,Uttar Pradesh,joy
2020-03-17,( Coronavirus ) is very dangerous wearing masks to avoid it ,Uttar Pradesh,fear
2020-03-17,#Contagion is EXACTLY what’s going on right now with this COVID stuff ! Coincidence?? Note: Tip for anyone freaking out about coronavirus right now: DO NOT watch Contagion. Just don't do it. It won't help #COVID19 #coronavirusindia #CoronavirusOutbreak,Uttar Pradesh,neutral
2020-03-17,Corona virus vaccine developed by Americans scientists Exclusive News @abpnewshindi @realDonaldTrump @Osamashaikhmba @ProfNoorul,Uttar Pradesh,neutral
2020-03-17,Think if #Pakistan promote work from home towards its citizen. BOMB BLAST at HOME #coronavirus #CoronaAlert,Uttar Pradesh,neutral
2020-03-17,Corona’s voice #Coronafighters #coronavirus #Coronafighters #COVID2019 #populationcontrollaw,Uttar Pradesh,joy
2020-03-17,@RaashiKhanna @narendramodi @PushkarRThakur @UN Stay safe guys! Let's do whatever little we can do to stop the #coronavirus from spreading. Spread the word  not the disease!!! ,Uttar Pradesh,neutral
2020-03-17,Dear DRM sir  we are under threat of COVID19 and so many initiative on sanitation by Railways than why such poor arrangements in tonight 14208 padmavat express 1st AC toilet where water in washwashin is choked and no hand wash is there.. Water spilled out to user too... ,Uttar Pradesh,neutral
2020-03-17,#Contagion is EXACTLY what’s going on right now with this COVID stuff ! Coincidence?? Note: Tip for anyone freaking out about coronavirus right now: DO NOT watch Contagion. Just don't do it. It won't help #COVID19 #coronavirusindia #CoronavirusOutbreak,Uttar Pradesh,neutral
2020-03-17,#IndiaFightsCorona PM Modi hailed the contribution of doctors  nurses and healthcare workers  municipal workers  airport staff and all other remarkable people at the forefront of the fight  who are working together to ensure precautionary measures are effectively taken.,Uttar Pradesh,neutral
2020-03-17,#IndiaFightsCorona India is showing a strong spirit amidst the pandemic. Citizens are cooperating on a large scale to contain the virus while the Govt is working at a jet pace to check the major outbreak.,Uttar Pradesh,neutral
