Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-03-19,They say Corona virus spread even if infacted person comes in contact with u... Damn!!! Even zombies/vampires/Werewolfs need to bite you to spread infaction... #MEMES #readit #CoronavirusOutbreakindia,Goa,disgust
2020-03-19,Dhinchak Pooja put out a corona virus awareness song and this one guy in her crew got some boomer energy ,Goa,disgust
2020-03-19,I pledge and let all of us pledge to follow Janta Curfew this Sunday from 7 am to 9pm so that we strengthen India’s fight against the Corona Virus. This will bring us together and we will stand strong as a nation in this critical time.,Goa,neutral
2020-03-19,@goacm we beach shack staff working with fear of Covid-19. Neighbouring states are lock down but still tourist coming from maharashtra karnataka hyderabad are they don't come with coronavirus? Taj mehal. Hampi and many tourists place closed why goa is still allowing tourist? ,Goa,fear
2020-03-19,Learn everything you need to know about COVID-19! https://photogaonkardfa.wordpress.com/2020/03/19/covid-19/ #corona #coronavirus #coronavirüs #coronavirüsü #acoronaviruspatient #bcoronavírus #coronavirusindia #covid19 #covid19italia,Goa,anger
2020-03-19,Standing by our committment towards the travel fraternity  our guests and our business  we would like to update our Partners & Associates that because of the increasing impact of the CORONA virus  the close down announced ( upto 31st March '20 and may get extended) ..,Goa,neutral
2020-03-19,I kept telling everyone to Stay at Home  here’s why. #COVID19 #GOA #HOME https://www.heraldgoa.in/Cafe/Muah-muah-but-no-touchingcause-Corona-is-watching/158432,Goa,joy
2020-03-19,WE ARE ONE. Not only Goa Airport but all its stakeholders like Airlines and GHA are also fighting COVID19 with hand in hand as a cohesive force here at Goa Airport ensuring safe travel of pax at all times by adhering to all directions @AAI_Official @MoCA_GoI @DGCAIndia @aairedwr,Goa,neutral
2020-03-19,The ongoing fight against COVID19 at Goa Airport was reviewed today by Sh Chandraker Bharti JS MoHFW and team. All the concerned areas and arrangements were inspected and satisfaction was expressed on the efforts put in. @AAI_Official @MoHFW_INDIA @MoCA_GoI @aairedwr @visrane – at Dabolim Goa International Airport (GOI),Goa,anger
2020-03-19,Learn everything you need to know about COVID-19! https://photogaonkardfa.wordpress.com/2020/03/19/covid-19/ #corona #coronavirus #coronavirüs #coronavirüsü #acoronaviruspatient #bcoronavírus #coronavirusindia #covid19 #covid19italia,Goa,anger
2020-03-19,This reflects the joint determination of Goa to fight COVID19 ,Goa,anger
2020-03-19,I know one thing  #Corona has taught one new word to the world #Quarantine #coronavirusindia #CoronaVirusUpdate #QuarantineLife #CoronavirusOutbreak #COVID19,Goa,joy
2020-03-19,Let’s Fight COVID-19! #JantaCurfew #CoronavirusOutbreak. #IndiaFightsCorona,Goa,neutral
2020-03-19,#coronavirusindia We have a PM who knows how to control a population of 1.3 billion and keep them safe . #india #IndiaFightsCorona ,Goa,neutral
2020-03-19,I pledge to voluntarily participate in ‘#JantaCurfew’  along with my family on 22 March in line with Hon. Prime Minister’s call. I urge you all to join in. #IndiaFightsCorona #NationFirst #PublicSafetyFirst @DrPramodPSawant @digambarkamat @RohanKhaunte @VijaiSardesai @BJP4Goa,Goa,sadness
2020-03-19,22nd March 2020 07:00 AM to 09:00 PM #JantaCarfew #IndiaFightsCorona #NewProfilePic,Goa,neutral
2020-03-19,A big question mark on Goa state's ZP Elections on 22/03/2020! #JanataCurfew #IndiaFightsCorona @narendramodi @PMOIndia @mopr_goi,Goa,neutral
2020-03-19,Situation is telling us to suggest favourite name of Dr. #IndiaFightsCorona,Goa,neutral
2020-03-19,I pledge and let all of us pledge to follow Janta Curfew this Sunday from 7 am to 9pm so that we strengthen India’s fight against the Corona Virus. This will bring us together and we will stand strong as a nation in this critical time.,Goa,neutral
2020-03-19,I support to #jantacurfew 22nd March. Let's fight it against #coronavirus Save India @narendramodi Stay Safe! Stay Home! #COVID2019india #CoronaVirusUpdate #CoronavirusOutbreakindia #Covid19India #NarendraModi #Coronaindia #coronavirusinindia #StaySafeStayHome #StayHealthy – at Rajpath Club,Gujarat,neutral
2020-03-19,"Follow up d same ""Do these five things to help stop the spread of coronavirus"" ",Gujarat,joy
2020-03-19,From Global Village to every country become an isolates village  #COVID19 #ChinaVirus #chinawuhancoronavirus #ChinaLiedPeopleDied,Gujarat,neutral
2020-03-19,Maximum people who have #coronavirusindia are returned from London   recently the lady from raipur  can expect what will be the real number of people inflected with #COVID19 in #london #londonlockdown #UKlockdown,Gujarat,surprise
2020-03-19,the importance of social distancing measures to flatten the curve on COVID19 transmission  we people of ahemdabad should also understand the situation and lockdown city as soon as possible to prevent ourselves from the coming worst situations. @narendramodi @PMOIndia @AmitShah – at Sandesh Press,Gujarat,anger
2020-03-19,Corona Virus has impacted the IT industry as well  but it will be up soon. #CoronaVirusUpdate,Haryana,joy
2020-03-19,So good to see Prime Minister is leading from the front and requesting the people of the nation to give their time in order to fight hard with this invisible enemy - The Corona Virus! #GoCoronaCoronaGo #StaySafeStayHome,Haryana,anger
2020-03-19,Hey @CoronaVirus  I heard that you are very strong in Germany. I just wanted to remind you that our dear strongman  @dhruv_rathee is also there and making his videos against the #HindutvavaadiForces.,Haryana,neutral
2020-03-19,Hey @ImranKhanPTI! Why are you upset with #CoronaVirus? You have a lot of #SecondhandNukes that you got from #China. Use them. Eliminate potential infections. They will anyway be terrorists.,Haryana,sadness
2020-03-19,Other countries- #Coronavirus India- Justice to #NirbhayaCase We Indians are so happy  Proud of our Justice System. #nirbhayaconvicts #NirbhayaVerdict #NirbhayaJustice,Jharkhand,joy
2020-03-19,U.S. Approves Abbott Labs #coronavirus Test For Hospital Use via @forbes,Jharkhand,neutral
2020-03-19,#कोरोना_वायरस_को_हराना_है। #भारत_को_जिताना_है।। Help us to Help you. #COVID_19 #coronavirus #COVID_19 @HemantSorenJMM @BannaGupta76 @MoHFW_INDIA @PMOIndia @surajlohra11 @suryaka46755716,Jharkhand,joy
2020-03-19,Video created by #dhinchak_Pooja Fight against #Covid_19 #कोरोना_वायरस_को_हराना_है #भारत_को_जिताना_है Help us to Help u #COVID_19 #coronavirus https://youtu.be/zrpnQkGqA-Y @WHO @narendramodi @MoHFW_INDIA @HemantSorenJMM @SbhagatBJP @UNinIndia @BannaGupta76 @DDNewslive @PMOIndia,Jharkhand,anger
2020-03-19,#कोरोना_वायरस_को_हराना_है। #भारत_को_जिताना_है।। . . Help us to Help you. . . #COVID_19 #coronavirus #COVID_19 @WHO @UNinIndia @PMOIndia @JharkhandCMO @HemantSorenJMM,Jharkhand,joy
2020-03-19,Why #Covid19 may alter #startups forever? A virus has upended every aspect of business. Q. What does it mean for India’s top #food  #travel &amp; #fintech startups? Flight &amp; hotel booking firms are worst hit. Videoconferencing providers &amp; online education companies witnessing boom,Jharkhand,disgust
2020-03-19,We support #jantacurfew #IndiaFightsCorona #COVID2019india #CoronavirusOutbreakindia #coronavirusindia,Jharkhand,anger
2020-03-19,Don't do a panic buying that's what the important message. Country is capable to fulfill the needs of every citizens in any way but people must co-operate otherwise situation will be upside down. ●Sensibility  Cooperation & Civilized behavior is all we Need● #IndiaFightsCorona,Jharkhand,neutral
2020-03-19,I support Prime Minister Shri Narendra Modi and request you to participate in Janta Curfew ( self isolation in our residence) on Sunday 22nd March from 7 AM to 9 PM. We can do it for our self and society. Please support and Participate. ‍ #IndiaFightsCorona,Jharkhand,neutral
2020-03-19,Work from Home due to corona effect ! #CoronaVirusUpdate #coronavirus #COVID #WorkFromHome #unifyder #marketresearch #Online #REALITY,Karnataka,sadness
2020-03-19,Do these five things to help stop the spread of coronavirus ,Maharashtra,joy
2020-03-19,Kolkata will never forgive you Shame on you #COVID2019india #COVID2019india #CoronaVirusUpdate #coronavirusindia #Kolkata #SafetyFirst #coronavirus ,Manipur,disgust
2020-03-19,Health authority Public Service Announcement DO THE FIVE Help stop coronavirus 1HANDSWash them often 2ELBOWCough into it 3FACEDon't touch it 4SPACEKeep safe distance 5FEELsick? Stay home,Manipur,sadness
2020-03-19,Mortality ratio of Coronavirus in Iran is Alarming.God Blessed Iranian. ,Punjab,surprise
2020-03-19,Coronavirus deaths pass 10 000 worldwide.. #SocialDistanacing #CoronaInPakistan #CoronaAlert #CoronaOutbreak #CoronavirusPandemic,Punjab,sadness
2020-03-19,Nothing. One 1 thing take shower n come in . If u talking about #coronavirus,Punjab,anger
2020-03-19,Before tweeting anything about people getting Corona virus please please please verify it from an authentic source because otherwise you’re doing nothing but creating panic when people are already scared. Act a little responsibly. Thanks. #CoronaVirusPakistan #CoronaInPakistan,Punjab,fear
2020-03-19,#Italy reported 427 new coronavirus deaths  raising its death toll to 3 405 and overtaking China's death count. #CoronaOutbreak #WeWillFightCorona #CoronavirusPandemic,Punjab,sadness
2020-03-19,Most coronavirus deaths Italy: 3405 China: 3245 Iran: 1284 Spain: 830 France: 372 US: 171 UK: 144 South Korea: 91 Netherlands: 77 Germany: 44 Switzerland: 33 Japan: 32 Indonesia: 25 Belgium: 21 Philippines: 17 San Marino: 14 Iraq: 12 Sweden: 11 Canada: 9 Algeria: 9 Norway: 7,Punjab,surprise
2020-03-19,May Allah bestow best health once again to the all effected people from Corona virus Aameen,Punjab,sadness
2020-03-19,There should be a ban on all press conferences. Message should be delivered through video links #CoronaVirus #Suggestion #PreventCOVID19Spread @UsmanAKBuzdar @Dr_YasminRashid @ImranKhanPTI @OfficialDGISPR,Punjab,neutral
2020-03-19,So as precautionary and preventative measures against spread of #coronavirus all Nadra and Passport offices closed for two weeks. So we will be self quarantine for two weeks. That's a good decision by MOI . Stay at Home and Be safe. @falamb3 @adeel_azhar,Punjab,joy
2020-03-19,#TogetherWeCan Dear Pakistanis  It's a time to be on one page against the spread of corona virus and forget all social  political and religious differences. Let's start! Surely we will defeat corona ,Punjab,neutral
2020-03-19,#CoronaVirus #SpreadAwareness There is no drug  treatment or TOTKA for this virus. You can only avoid it by taking precautionary measures People  Its good to have faith but People with faith also get diseases  sick and injured. So Have faith and avoid getting sick Stay safe.,Punjab,sadness
2020-03-19,#CoronaVirus #SpreadAwareness Corona virus can Survive for hours to several days. Survival may Vary under different circumstances and conditions like  Surface  Temperature or Humidity.,Punjab,fear
2020-03-19,#CoronaVirus #SpreadAwareness So constantly keep cleaning your hands  Surfaces  use Alcohol based hand sanitizers  Soaps and Alcohol wipes. Avoid touching your Eyes Mouth or Nose. If feels to do it do it with clean hands or use wet wipes.,Punjab,disgust
2020-03-19,#CoronaVirus #SpreadAwareness How Corona virus spread: -Interaction with People. -Coughing  Sneezing  Droplets from mouth or Nose. -Stay 1 meter away from everyone. -Through Air. -Touching Surfaces. -Exposed to a Infected Person.,Punjab,disgust
2020-03-19,#CoronaVirus #SpreadAwareness Easy Targets of Corona virus: -Older People. -High Blood Pressure. -Heart problem. -Diabetes. People with Fever  Cough and difficulty breathing should seek medical attention. #WHO website,Punjab,sadness
2020-03-19,#CoronaVirus #SpreadAwareness Symptoms of Corona: Some people doesn’t even know they have it in initial stage. Most people recover from this without needing special treatment. Around 1 of every 6 people who gets COVID-19 become seriously ill and develop difficulty in breathing.,Punjab,anger
2020-03-19,#CoronaVirus #SpreadAwareness Symptoms of Corona virus: -Fever -Tiredness -Dry Cough -Aches and Pains -Nasal Congestion -Runny Nose #WHO website.,Punjab,sadness
2020-03-19,#CoronaVirus #SpreadAwareness Corona viruses is large family of viruses which cause illness in Animals and Humans. It Causes “RESPIRATORY INFECTION”. Such as MERS and SARS. Most recent is COVID-19. #WHO website.,Punjab,sadness
2020-03-19,Government of Pakistan has developed Novel Corona Virus Interactive Dashboard Website: http://www.covid.gov.pk #CoronaInPakistan #Covid_19 #StayAtHomeChallange,Punjab,disgust
2020-03-19,Use dam funds for corona virus treatment  we will give you more and more funds ,Punjab,anger
2020-03-19,Now more than 60 million @jazzpk customers can call Doctors and Hospitals to get help on Corona Virus related treatment for FREE because #JazzCares #JazzSuper4G #Jazz #CoronavirusOutbreakindia #shareforcare #duniyakobatado #jazzdigital,Punjab,joy
2020-03-19,I'm apologetic on my part to share corona related memes & jokes. Amidst this crises  we need to be empathetic and think about daily wage earners and others belonging to lower/lower middle class  who are more worried about their daily bread n butter than corona virus. #COVID2019,Punjab,neutral
2020-03-19,Cases of corona virus in Pakistan cross 450... #CoronaInPakistan,Punjab,neutral
2020-03-19,The woman or no-woman in car tweet was @merabichrayaar’s propaganda to distract us from of Coronavirus. Proof: ,Punjab,disgust
2020-03-19,May Allah Protect us from people like these who are a danger to everyone. #CoronaVirusUpdate #CoronaInPakistan #coronavirus #PakistanFightsCorona,Punjab,fear
2020-03-19,﷽ If Corona virus doesn't leave  Ramadan will wash it away  because it's the month of mercy.. In sha Allāh ─━═•✵⊰✿⊱✵•═━─ #CoronaInPakistan,Punjab,disgust
2020-03-19,All of us  especially political leaders  should stop criticising and blaming other countries regarding the pandemic #coronavirus responses. Alarmingly  its number is increases in Pakistan's provinces causing fear amongst its citizens. We all have to combat this virus together. ,Punjab,fear
2020-03-19,Today the deserted metro and streets are screaming that the hospital was important! #CoronaVirus #Hospitals #StayAtHomeChallenge #StaySafeStayHome #GeoNews #ARYNews #DunyaNews #COVID2019 #PTI #PTIGovernment #cmpunjab,Punjab,joy
2020-03-19,Myth: Cold food & Ice cream cause Coronavirus. Truth: UNICEF Pakistan and WHO have falsified this claim. Pls avoid spreading misinformation! #coronavirus http://bit.ly/2QsTt22 ,Punjab,neutral
2020-03-19,Anchors are more dangerous than Coronavirus. Coronavirus kills one at a time but these anchors are creating havoc in the society. With their pessimistic approach they are creating psychological patients.Their will to survive will suffer ,Punjab,fear
2020-03-19,Since whole nationl ldrship is one page to combat Coronavirus and and make safe elaborate andprotective mesures against Coronavirus there is little likelihood of doners money to b pocketdPoor daily wage earners labourers b provided free rations and medicines during thier lay off,Punjab,neutral
2020-03-19,Doner countries agencies and banks r giving handsome aid amount to fight Coronavirus.They will b amused to see us celebrating 'bonfires' in open at 10 o' clocck at night.They will b amused to see thier donations being well spent,Punjab,joy
2020-03-19,Our real heroes are the doctors fighting #COVID against all odds. Salute to all those doctors who are putting their lives at risk to save humanity. #CoronaInPakistan #COVID19 #coronavirus #ChineseWuhanVirus #Quarantine #CoronaVirusUpdate,Punjab,neutral
2020-03-19,But our maulanas 'Islam ki gujhi maar maartay hein'.They prevailed upon govt to alow Juma http://prayers.How wud they test evry 'namazi' that he is nt Coronavirus affecttee.May God Almighty protect all 'namazis' from possible spread of Coronavirus.,Punjab,disgust
2020-03-19,It is heartening to see whole nationl ldrship is seemingly united to adopt measures to control diagnose isolate Coronavirus affected persons treat provide protective mesures who r still nt affected by givivng sanitisation material masks educate ppl to avoid gathrings.,Punjab,sadness
2020-03-19,Despite Trump’s lies for weeks  Americans have figured out the coronavirus is a big deal https://www.washingtonpost.com/opinions/2020/03/19/coronavirus-debacle-americans-are-figuring-it-out/ Americans need to recall what a large panel of psychiatrists &amp; psychologists said about him ( Trump) when he walked in White House So anything can be expected from him,Punjab,surprise
2020-03-19,Love  respect and salute to all those doctors  nurses and paramedics who are serving humanity at the risk of their lives and health. God bless them and their families. Ameen. #CoronaInPakistan #CoronaVirus #TimesOfKarachi,Punjab,joy
2020-03-19,"Why Pakistan is the most chilled out in a world hit by coronavirus https://theprint.in/opinion/letter-from-pakistan/why-pakistan-is-the-most-chilled-out-in-a-world-hit-by-coronavirus/383458/ . "" What is your take on it""@AhmadJawadBTH",Punjab,neutral
2020-03-19,Happiest Moments for Wuhan China No corona Virus case reported Today. Well done #CoronaVirusUpdate,Punjab,joy
2020-03-19,﷽ If #CoronaVirus doesn't leave  #Ramadan will wash it away  because it's the month of mercy. #InshaAllāh Re tweet to overcome the panic situation ─━═•✵⊰✿⊱✵•═━─,Punjab,fear
2020-03-19,"PAKISTAN IS "" RICH"" IN HERBS  WHICH ARE BEING USED FOR CENTURIES IN THE SUBCONTINENT!!! HAKIMS & DOCTORS MUST SIT DOWN  DISCUSS ALL ASPECTS OF BOTH METHODOLOGIES  TO BE USEFUL FOR CORONA VIRUS!!! BUT MORE DAMAGING IS IT'S PROPAGANDA CAMPAIGN  CAUSING MENTAL TENSIONS!!",Punjab,fear
2020-03-19,Using virus to justify the shortcomings of govt. If it’s on them  they wouldn’t want corona virus to stay and they have an excuse for everything. ,Punjab,disgust
2020-03-19,Indus hospital branch located at nagan chowrangi sector 15B bufferzone present at Dehli medical center will be starting *Corona virus screening and lab test for free* from tomorrow if anyone feeling unsafe or suspected so he can visit the branch from morning 8:30am till 4:00pm.,Punjab,neutral
2020-03-19,"A msg by a Doctor combating #coronavirus ""On a lighter note   jabb hum Doctors iss infection sy maryn gy tw hmyn b qoumi parcham mai dafnaaana  like soldiers "" They don't have safety equipment! Help me help them! Donate Now! https://www.facebook.com/mmh786 #CoronaInPakistan",Punjab,joy
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #BewareOfCOVID19,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #StayAtHomeChallenge,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #Covid_19,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #MyQuarantineInSixWords,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #یہ_کرونا_کاٹتا_کیسے_ہے,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #WorkFromHome,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #BewareOfCOVID19,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #StaySafeStayHome,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #Covid_19,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #PakistanFightsCorona,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #StayAtHomeChallenge,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #یہ_کرونا_کاٹتا_کیسے_ہے,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #MyQuarantineInSixWords,Punjab,neutral
2020-03-19,“The way we are seeing in the world  countries with better medical systems  hospitals and strong institutions  it is spreading fast there. So know that it will spread here as well. This (corona)virus will spread. PM Imran Khan #CoronaInPakistan,Punjab,neutral
2020-03-19,Coronavirus is not as Dangerous as It's Fear and Negative Propoganda.,Punjab,fear
2020-03-19,Hope it is not because of Corona virus.,Punjab,joy
2020-03-19,WHO guidelines explained for how to prepare your office/work place for the ongoing Corona Virus COVID-19 pandemic by The Skills Road https://youtu.be/ViqbQgBOK20 http://www.theskillsroad.com - Coming Soon,Punjab,neutral
2020-03-19,MERS Corona virus outbreak in 2012 waa treated with chorloquine ,Punjab,neutral
2020-03-19,May #Allah keep All #Chinese and other #Humans safe all around the world from #pandemic #coronavirus,Punjab,anger
2020-03-19,Coronavirus ko tou rokleinge lekin WhatsApp forwarded messages ko kon rokega?,Punjab,anger
2020-03-19,Stay safe from COVID-19. Protect yourself and others by practicing social distancing. Pray that all the nation get safe from this COVID-19 soon. #COVID-19 #covid #coronavirus #symptoms #precautions #sytaysafe,Punjab,neutral
2020-03-19,The world is smart because of the Corona virus  but Muslims in occupied Kashmir and Palestine are missing. ,Punjab,sadness
2020-03-19,This is arrant foolishness especially coming from the person at the helm of affairs of the largest province of the country. But PM is adamant and wants to keep him seated. #coronavirus https://www.dawn.com/news/1542078,Punjab,neutral
2020-03-19,President Dr. Arif Alvi @ArifAlvi sharing China's experience how they successfully fought against #Coronavirus. He appeals for National unity and urged the people to adopt preventive measures against the disease. #iFightCorona #CoronaVirusUpdate,Punjab,neutral
2020-03-19,I wonder if PML-N & PPP supporters still feel that it was better to have made roads then to have made more hospitals & upgraded current ones for all years they were in power. Yes  PTI is screwing a lot of things up in tackling #CoronaVirus but let's not forget the crimes of past,Punjab,surprise
2020-03-19,Our corrupt media is worse than corona virus. ,Punjab,disgust
2020-03-19,@Dr_YasminRashid @UsmanAKBuzdar Madam / Sir  we are willing to donate 1000 N95 Masks for the Doctors performing their emergency duties for Corona Virus patients. Please advise.,Punjab,neutral
2020-03-19,Kindly take Proper Precautionary Measures.Corona Virus (COVID-19) has Nothing to do with Temperature.. Prevention is Better than Cure .. #PakistanFightsCorona,Punjab,anger
2020-03-19,I can confirm that until now there is no corona related death in . Geo report about a death in GB is incorrect. The corona virus test of the patient is -ve. I request media reporters that in rush to break the news first  please don’t misreport. Check your facts twice &lt;261&gt;,Punjab,sadness
2020-03-19,I hope world might b happy of my CORONA VIRUS amazing precautionary measures  must b food for thought to all . ,Punjab,joy
2020-03-19,This is most dangerous than corona virus on ,Punjab,fear
2020-03-19, All world EMBASSIES working in South Koria must share with there own Governments respectively all the UPDATES THAT HOW SOUTH KOREA IS DISAPPEARING CORONA VIRUS .,Punjab,surprise
2020-03-19,Service message ⚘ World to follow South Koria in controlling Corona Virus speedily . Thank you South Koria . ⚘ ,Punjab,surprise
2020-03-19,@pid_gov @GOPunjabPK @dcislamabad Please take immediately action against branded stores those offering 23% off on 23 March celebrations since gatherings not allowed due to coronavirus @zfrmrza @fawadchaudhry #CoronaInPakistan #StaySafeStayHome,Punjab,neutral
2020-03-19,God ⚘ Indeed we humans r sinners. We accept all our crimes. U r a Merciful and Beneficent. Save all of us from CORONA VIRUS. Thanks Allaha ,Punjab,anger
2020-03-19,How a Corona Virus suspected family member can be taken care of  at home... Watch my talk... ,Punjab,sadness
2020-03-19,Arrived in Pakistan today and astonished to see that people here are not taking the #CoronaVirus seriously and not taking any precautions at all,Punjab,anger
2020-03-19,There is no new Trump https://www.washingtonpost.com/opinions/2020/03/18/there-is-no-new-trump/  Just see the games this chameleon (Trump) can play on so serious and crucial issue as this Pandemic Coronavirus-19 for his ulterior objectives. Shouldn’t all conscientious minded Americans irrespective of party affiliations condemn,Punjab,neutral
2020-03-19,Isolation center for suspected Corona Virus Patients,Punjab,neutral
