Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-03-10,How faith/religions fights #Corona Virus ? #CoronavirusOutbreak #coronavirus #CoronaVirusitaly #coronavirusuk #CoronaVirusIndonesia #COVID2019 #COVID19NL,Delhi,neutral
2020-03-10,India Advisory on #Coronavirus: All passengers with travel history to China  Hong Kong  South Korea  Japan  Italy  Thailand  Singapore  Iran  Malaysia  France  Spain &amp; Germany to undergo self-imposed quarantine for a period of 14 days from the date of their arrival ,Delhi,neutral
2020-03-10,@ArvindKejriwal @msisodia Coronavirus in Kerala: Six more test positive  number of cases rises to 15; CM orders total shutdown. Prevention is better as there's no cure. https://timesofindia.indiatimes.com/city/thiruvananthapuram/coronavirus-in-kerala-six-more-test-positive-number-of-cases-rises-to-15-cm-orders-total-shutdown/articleshow/74562236.cms?utm_campaign=andapp&amp;utm_medium=referral&amp;utm_source=native_share_tray Download the TOI app now: https://timesofindia.onelink.me/efRt/installtoi,Delhi,joy
2020-03-10,Key messages and actions for coronavirus disease (COVID-19) prevention and control in schools @unicef https://shar.es/aHbxxe @UNICEFIndia,Delhi,anger
2020-03-10,50 cases of #Coronavirus in India. 34 case are Indians  rest Italian tourist: Health Ministry ,Delhi,sadness
2020-03-10,This is not breaking. Breaking news is 56 people getting coronavirus.,Delhi,anger
2020-03-10,SAVE MONEY Coronavirus outbreak: Want to reschedule or cancel air ticket? Here's what airlines are offering @moneycontrolcom,Delhi,neutral
2020-03-10,We need to eradicate the racist mainlanders first. Virus can be cured but the prejudice won't. #India #Racists #Mainland #Northeast #CoronaVirus,Delhi,anger
2020-03-10,Is that Corona virus affected Jio network also @reliancejio,Delhi,sadness
2020-03-10,Hahaha this is funny. People burnt coronavirus effigy for real? Brilliant. Humour is verywhere  some found on Air some here. Apni Marzi Apna Swaad. Lage Raho.,Delhi,joy
2020-03-10,@ArvindKejriwal after waiting for half an hour to find a suitable place to pee.... Found this amazing public toilet with locks at IIT Delhi...This is how we will create public hygiene and fight with Corona Virus.... ,Delhi,surprise
2020-03-10,BREAKING: UK reports 46 new cases of coronavirus  319 cases in total. 61 cases in London.,Delhi,sadness
2020-03-10,We understood about #coronavirus . No need to play 30 seconds long 'hello tune' before every call. Its irritating now. @narendramodi @MoHFW_INDIA @SatyendarJain @AAPDelhi @ArvindKejriwal #StopCoronaVirusHelloTune,Delhi,anger
2020-03-10,The advantage of flying during coronavirus times ... four seats to myself #FlutePainter #WouterKellerman #Coronavirus #COVID #NiceStretch,Delhi,neutral
2020-03-10,JUST IN: India reports 13 new cases of coronavirus in the last 24 hours. Raising country's total to 56 cases,Delhi,sadness
2020-03-10,AFP news agency reports 54 new #Coronavirus deaths in Uran |highest death toll in a day . #irancoronavirus #coronavirusindia @MoHFW_INDIA @ArvindKejriwal @drharshvardhan @vijayanpinarayi,Delhi,sadness
2020-03-10,India now has 56 cases of the corona virus. U would think it’s doomsday here.,Delhi,disgust
2020-03-10,Is it a coincidence that the anagram for corona virus is carnivorous? We know it started from eating wild animals - but which animal is not wild ? Maneka Sanjay Gandhi #CoronavirusOutbreak #COVID2019 #CoronaVirusUpdate #coronavirusindia #Corona #coronavirus,Delhi,neutral
2020-03-10,If I don’t die of coronavirus  I’ll probably die of an overdose of listening to the forced coronavirus ringtone. #coronavirusinindia,Delhi,fear
2020-03-10,#coronavirus Is it a coincidence that the anagram for corona virus is carnivorous? We know it started from eating wild animals - but which animal is not wild ? -Maneka Sanjay Gandhi,Delhi,neutral
2020-03-10,@drharshvardhan speaks to @shailajateacher to take stock of #CoronaVirus situation in Kerala. #CoronaVirusUpdate #COVID19 – at Nirman Bhavan,Delhi,surprise
2020-03-10,Headlines in the Time of Coronavirus   ,Delhi,anger
2020-03-10,Happy Holi everyone. Stay away from public gathering drink corona but don't infect from Corona Virus. #happyholi #holiathome #safeholi @Gurdwara Sri Guru Singh Sabha Saket https://www.instagram.com/p/B9jMB1EnVXO/?igshid=vkropvayf3yr,Delhi,joy
2020-03-10,Stay safe.. stay aware .. 10 reasons why you don’t need to panic about coronavirus https://theprint.in/health/10-reasons-why-you-dont-need-to-panic-about-coronavirus/378204/ via @ThePrintIndia,Delhi,neutral
2020-03-10,@PMOIndia @narendramodi @HMOIndia @DrSJaishankar Spain's condition is becoming similar to Italy in terms of Corona virus lots of spanish tourists are coming to India  please take note of this. ,Delhi,sadness
2020-03-10,NEW: First cases of coronavirus confirmed in Panama and Mongolia.,Delhi,joy
2020-03-10,The best way to fight #coronavirus ,Delhi,joy
2020-03-10,In the midst of Corona virus advisor  congress started doing Namaste but BJP continued hugging.,Delhi,neutral
2020-03-10,Qatar has banned entry of people from India  amid Corona Virus suspiscion. What are we waiting for? Why aren't we banning travel to Dubai  when we knw tht people are bringing Corona Virus frm Dubai. @MEAIndia @PMOIndia,Delhi,anger
2020-03-10,I wish all my follower very happy Holi with lots of colors and happiness. Let us spread true love every where Chinese corona virus will get killed automatically. Spread love among all humans . Kill all inhumane  terror spreading people  anti national and their thoughts.,Delhi,joy
2020-03-10,@goibibo @AirAsiaSupport @AirAsiaIndian @AirAsia Due to corona virus everybody helping because of safety reasons. I have booked my father ticket Delhi to Malaysia round trip 15th March onward and return 10th April but I am getting error non refundable ticket.,Delhi,joy
2020-03-10,Cases in India crosses 50 with Kerala confirming 6 cases  Karnataka confirming 3 cases. #Coronavirus ,Delhi,disgust
2020-03-10,Kerala Chief Minister Pinarayi Vijayan: Six More Cases Of #Coronavirus Have Been Confirmed In Kerala @vijayanpinarayi @KeralaTourism @CMOKerala @dr_maheshsharma @COVID19Update #coronavirusinindia #CoronavirusOutbreak @MoHFW_INDIA @drharshvardhan,Delhi,neutral
2020-03-10,@SHEIN_official will you please reply urgently. I had ordered a short with you. I get delivery yesterday ane i was worry about #coronavirus. I opened packet and found poly where printed MADE IN CHINA. Can u assure me that i can open and use product. Reply immediately.,Delhi,fear
2020-03-10,First sensible piece on #coronavirus that I’ve read - “The moral action at the moment appears to be to sit at home and be fearful. In due course this is an action which will be revealed as neither moral nor practical.” We can’t stop living with the fear of catching some bug. ,Delhi,anger
2020-03-10,Maldives Govt's response to @WIONews question on its handling of #coronavirus crisis. ,Delhi,neutral
2020-03-10,"To assume that summer may help tackle virus isn't sensible.Nobody has the evidence to back this up. Better we don't believe this ""false hope"" Chinese analysts are giving us. Till then follow the general advisory given by top health organisations & be safe!! #coronavirus",Delhi,neutral
2020-03-10,how did corona virus spread in Italy so much.,Delhi,joy
2020-03-10,If you are sick of the Corona virus caller tune before every call- just hit the #button. It will skip the tune and connect directly ,Delhi,disgust
2020-03-10,IAF C-17 returned from Iran to Hindan airbase this morning with 58 Indian citizens onboard. The passengers included 25 men  31 women and 2 children. The aircraft also carried 529 samples for investigation: Air Force Statement on #Coronavirus evacaution from Iran ,Delhi,sadness
2020-03-10,PM: No Holi Milan this time in view of Corona Virus. Ghaziabad folks: ,Delhi,surprise
2020-03-10,Airlines are now flying between Chennai to Bangalore at a price which is slightly more than a sleeper  volvo bus #aviation #coronavirus ,Delhi,joy
2020-03-10,Whole Italy under lockdown for #coronavirus. All 60 million in their homes. Unreal,Delhi,joy
2020-03-10,Indian aviation at first thought to be insulated against #coronavirus outbreak is now bleeding- The robust domestic market is now seeing a dip in occupancy by 15 % prompting fear that aircraft will be grounded soon rather than flying at loss #aviation,Delhi,fear
2020-03-10,#HappyHoli2020 May the colours of Holi bring cheer and happiness to your life - posting a slightly dated picture of #Holi celebration before #coronavirus Things are quite muted today in #Delhi,Delhi,joy
2020-03-10,Wishing everyone a #HappyHoli! Let us make this Holi memorable by splashing colors of love on each other. Dont forget to stay safe &amp; secure from #Coronavirus. #2020 ,Delhi,joy
2020-03-10,The diversity. #coronavirus ,Delhi,anger
2020-03-10,Delhi police claimed that there is evidence  suggest that Danish was playing a key role in funding the #DelhiRiots2020 and the #AntiCAAProtests . It's clear that their propaganda is to unstable the govt. and spread communal hatred. #MeraRangMeriHoli #coronavirus #DelhiViolence – at Shahdara,Delhi,anger
2020-03-10,@IITKanpur @karandi65 Sir  as a precaution  kindly check all students and faculty for any symptom of Coronavirus when they come back to campus after mid semester break.,Delhi,neutral
2020-03-10,Coronavirus is threatening to prevent  excuse the pun  Liverpool's Coronation. Even Coronavirus can't prevent them from winning the title this year The Long Age of Defiance is finally ending. Coronavirus will look like Moronavirus &amp; Liverpool will be CHAMPIONS OF ENGLAND. ,Delhi,anger
2020-03-10,I was one of the new customer of your airline but due to coronavirus cancelled ticket as I was traveling with my family. If you value my decision to safe by family and society in getting infacted from this virus  you will consider your customers request. Hoping u will rethink ,Delhi,joy
2020-03-10,Coronavirus update  Asia: - Iran: 595 new cases - South Korea: 165 new cases - China: 40 new cases - Bahrain: 24 new cases - Malaysia: 18 new cases - UAE: 14 new cases - Philippines: 14 new cases - Indonesia: 13 new cases - Singapore: 10 new cases - India: 4 new cases,Delhi,joy
2020-03-10,Coronavirus update  Iran: - 595 new cases today - 7 161 cases in total - 2 394 recovered - 237 deaths - nearly 10% of parliament infected,Delhi,sadness
2020-03-10,Holi in the times of coronavirus: Avoid pool parties  doctors advise https://indianexpress.com/article/cities/chandigarh/avoid-holi-celebration-in-pool-parties-doctors-advise-6307500/ via @IndianExpress #MeraRangMeriHoli,Delhi,joy
2020-03-10,Pre recorded corona virus audio msgs before every call in India should be @MoHFW_INDIA @drharshvardhan @TRAI @rsprasad @rsprasad @MIB_India @GoI_MeitY @DoT_India,Delhi,disgust
2020-03-10,Kirkland nursing home  Washington state: - 19 deaths linked to coronavirus - 55 residents remained - 65 test kits received - 31 residents tested positive - 20 residents waiting for results - 70 employees showing symptoms,Delhi,neutral
2020-03-10,Wish you a very Happy & Safe #Holi #Holi2020 #Colours #Festival #LathmaarHoli #Bhang #FestivalOfColours #Tradition #Occasion #Gathering #India #holihai #coronavirus #CoronaAlert #CoronavirusOutbreak #holi #happyholi… https://www.instagram.com/p/B9iSHp6Jnnj/?igshid=91ien54ocyt,Delhi,joy
2020-03-10,I think a separate way of spreading awareness on corona virus should be devised instead of painfully long pre connection audio message which most of the ppl are anyways not listening &amp; it compromises other emergency situations like medical or urgency calls @MoHFW_INDIA @TRAI,Delhi,disgust
2020-03-10,JUST IN: France's culture minister tests positive for coronavirus.,Delhi,neutral
2020-03-10,NEW: France reports 286 new cases of coronavirus today and 11 new deaths. A total of 1 412 cases and 30 deaths.,Delhi,joy
2020-03-10,NEW: First two deaths from coronavirus reported in Germany.,Delhi,anger
2020-03-10,Now  no country remain unaffected. Can India monitor/#Quarantine all air-travel passengers coming from abroad for at least 2 weeks? It would be better strategy rather than reaching the stage of lockdown of town/cities? @MoHFW_INDIA @WHO #coronavirusindia #COVID2019 #coronavirus ,Delhi,surprise
2020-03-10,BREAKING: Italy reports 1 797 new cases of coronavirus and 97 new deaths. A total of 9 172 cases and 463 deaths.,Delhi,sadness
2020-03-10,State of emergency due to coronavirus: - Ohio - Illinois - New York - Rhode Island - New Jersey - Utah - Kentucky - Pennsylvania - Indiana - Maryland - California - Florida - Washington,Delhi,joy
2020-03-10,BREAKING: New Jersey  Rhode Islands  Illinois  and Ohio declaring state of emergency over coronavirus.,Delhi,surprise
2020-03-10,If you all are getting a bit annoyed by the new corona virus advisory every time making a call  press #the message will stop and the call will go thru. #COVID2019 #Mobile #Announcement #coronavirusindia,Delhi,anger
2020-03-10,Sir  If you all are getting a bit annoyed by the new corona virus advisory every time making a call  press #the message will stop and the call will go thru. #COVID2019 #Mobile #Announcement #coronavirusindia #followformore,Delhi,anger
2020-03-10,If you all are getting a bit annoyed by the new corona virus advisory every time making a call  press #the message will stop and the call will go thru. #COVID2019 #Mobile #Announcement #coronavirusindia,Delhi,anger
2020-03-10,If you all are getting a bit annoyed by the new corona virus advisory every time making a call  press #the message will stop and the call will go thru.Cheers :) #COVID2019 #Mobile #Announcement #coronavirusindia #followformore,Delhi,joy
2020-03-10,Try alcohol... Will help kill corona virus,Delhi,anger
2020-03-10,For folks in Kashmir this narration by @SaqibManzur (good job Saqib ) on COVID-19 should be in every WhatsApp Group. DO NOT PANIC  maintain good hygiene! #COVID19 #CoronavirusOutbreak #India #Kashmir,Delhi,joy
2020-03-10,We are supporting Government of India who is doing a great job re/ #COVID19 we want everyone to stay safe.,Delhi,anger
2020-03-10,Let's learn from #Rwanda @MoHFW_INDIA @drharshvardhan #COVID2019 #COVID19 #CoronavirusOutbreak #CoronaVirusUpdate #Corona,Delhi,anger
2020-03-10,@drharshvardhan speaks to @shailajateacher to take stock of #CoronaVirus situation in Kerala. #CoronaVirusUpdate #COVID19 – at Nirman Bhavan,Delhi,surprise
2020-03-10,Im kinda scared it’s gonna triggered a new round of #COVID19 cases,Delhi,fear
2020-03-10,How has South Korea managed to keep #COVID19 deaths so low  while Italy is struggling? Both have similar number of confirmed cases. Any insights from @WHO ? Lessons for us @MoHFW_INDIA .,Delhi,sadness
2020-03-10,I wouldn’t say we are after Holi  however let’s have a healthy and safe Holi this year. #COVID19 means we need to change some of our activities at this time to keep everyone safe.,Delhi,joy
2020-03-10,Good morning and Happy Holi! As we enjoy the colourful festival of #Holi   simple steps will protect us and others from #COVID19. Correct information eliminates rumors. Share the below link with your family and friends to be their helpdesk today. https://wa.me/919321398773?text=hi,Delhi,joy
2020-03-10,Doesn’t it make sense to screen before security/at check-in rather than flying & landing(increasing the chances of contamination?)Just thinking out loud. @DGCAIndia @LiveFromALounge @TheSanjivKapoor @DelhiAirport @BLRAirport @CDCemergency @WHO #COVID2019 #coronavirus @JFKairport,Pondicherry,anger
2020-03-10,Ravan’s face = coronavirus ,Pondicherry,neutral
2020-03-10, Corona Virus Effects ,Pondicherry,sadness
2020-03-10,Don't hate someone just like coronavirus.,Jaipur,anger
2020-03-10,A guy just sneezed at the back of my head. India  PLEASE  understand how lethal #coronavirus is!!,Jaipur,anger
2020-03-10,What is the actual about corona spread in USA.. I n last 50 yrs I have never seen world most powerful countries are feeling so helpless. Better seek help from PM Modi..our Aurvadic treatment is very effective in fighting from corona virus.,Jaipur,neutral
2020-03-10,#India has first time used HIV drugs on Italian couple suffering from #coronavirus in #Jaipur. http://www.esakal.com #Sakal #SakalNews #viral #news #SakalMedia #coronavirusindia #Coronavid19 #COVID19 #CoronaVirusUpdate,Jaipur,sadness
2020-03-10,#India has first time used HIV drugs on Italian couple suffering from #coronavirus in #Jaipur. http://www.esakal.com #Sakal #SakalNews #viral #news #SakalMedia #coronavirusindia #Coronavid19 #COVID19 #CoronaVirusUpdate,Jaipur,sadness
2020-03-10,Stanford cancels classes in response to novel coronavirus outbreak http://dlvr.it/RRdYkH,Chennai,neutral
2020-03-10,Only for Airtel Network : To remove the coronavirus awareness audio permanently. Dial *646*224#and press 1 to deactivate.,Chennai,anger
2020-03-10,The Corona Virus phone awareness is a very good initiative taken by the govt of India. However to serve the purpose it should have been done in respective regional languages.. : @soundar4uall,Chennai,neutral
2020-03-10,All we need to do is relax and stay safe These are some factors to take care according to UNICEF. Let's fight this and stay strong! #corona #covıd19 #coronavirus #staysafe #coronasafety #covid2019 #covidprevention #coronavirusindia #covidindia,Chennai,neutral
2020-03-10,The Corona Virus phone awareness is a very good initiative taken by the govt of India. However to serve the purpose it should have been done in respective regional languages @onlynikil,Chennai,neutral
2020-03-10,PRESS 1 to bypass/skip #coronavirus message on Airtel  Jio  and Vodafone,Chennai,sadness
2020-03-10,The bespoke virus effect: Apple and the coronavirus http://dlvr.it/RRbS1s,Chennai,surprise
2020-03-10,Issued in Public Interest @TheDeverakonda lists out Dos and Don'ts in the outbreak of #Coronavirus Need not panic about #Corona,Chennai,neutral
2020-03-10,@sardesairajdeep Don't you think freedom to do what one wants as treatment is missing in the country? Can we see a discussion in @IndiaToday ? Man under observation for coronavirus goes missing from Karnataka hospital - India News ,Chennai,sadness
2020-03-10,The #coronavirus is closer to causing a pandemic  but outbreaks in countries can still be controlled through a combination of containment and mitigation measures  the #WorldHealthOrganization (WHO) said on Monday.,Chennai,fear
2020-03-10,Indian Wells cancelled due to Corona Virus. No Federer. No Indian Wells #Fedoracle.,Chennai,sadness
2020-03-10,Those who started the whole 'Press 1 to avoid the Coronavirus audio recording' info and gave false hope deserve a special place in Hell,Chennai,neutral
2020-03-10,Hello @Airtel_Presence we need an option to skip the coronavirus message can’t keep listening to it endlessly. Please fix this. #TRAI,Chennai,sadness
2020-03-10,All we need to do is relax and stay safe These are some factors to take care according to UNICEF. Let's fight this and stay strong! #corona #covıd19 #coronavirus #staysafe #coronasafety #covid2019 #covidprevention #coronavirusindia #covidindia,Chennai,neutral
2020-03-10,Debuted same time but there is a huge wealth difference in these actresses  see list https://www.timesofhindustan.in/2020/01/04/debuted-same-time-but-there-is-a-huge-wealth-difference-in-these-actresses-see-list/ via @The Times of Hindustan,Kolkata,neutral
2020-03-10,Our pm is really hard _ working. Closely monitoring Corona _ virus  horse_trading to form govt in MP. Meanwhile Yes Bank sank thanks to Anil bhai  subhash ..A virus more dangerous than the deadly virus.,Kolkata,surprise
2020-03-10,Is Corona virus is end of human life after all nature is giving us punishment ,Kolkata,neutral
2020-03-10,Sanjeeva Kumar  Special Secretary (Health)  Union Health Ministry: e-Visas and existing visas for France  Germany and Spain are suspended with immediate effect in addition to Italy  Iran  Republic of Korea  Japan and China. #coronavirusindia #coronavirus ,Kolkata,neutral
2020-03-10,Coronavirus came to India  now it has signed up as a delivery boy for a start up.,Kolkata,joy
2020-03-10,But so what ? In Madhya Pradesh Corona virus won. Meanwhile states like Kerala do their best to fight the Corona virus. The greatest danger to India is from Sanghi virus.,Kolkata,disgust
