Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-05-21,Or Assam is fighting #COVID19 extraordinary well than other states from where the Assamese started moving out . Might be there major chances of loosing control of #AssamEconomy from our grip of #খিলিন্জিয়া.! We can revive it. #Crisis can be turned to opportunity #Its_High_time,Assam,fear
2020-05-21,Meet Dawa Gyaltchen Lama who broke his Kantur to help needy ones in #COVID19 Pandemic Dawa Gyaltchen Lama from 9th mile  #Kalimpong who is five-year-old breaks his piggy bank and counts his coins (Rs 1 327). He has donated the money to local NGO  Manusatva. Well Done Kid ,Assam,sadness
2020-05-21,Feeling really boring First uf Covid19 was not enough we got this rainy weather in Guwahati since yesterday itself its been raining constantly I just pray that it gets all okay from tomorrow lot at stake professionally,Assam,joy
2020-05-21,Trial Of Anti-Malarial Drug Hydroxychloroquine As Prophylactic Against Covid-19 Begins In UK ,Assam,neutral
2020-05-21,Good morning  how r you! At present your place of posting! At Dhubri sector all work stopped due to covid 19 since march 15 ok have a good day,Assam,joy
2020-05-21,@amandsamir R/S MY VILLAGE BHARKHAR   BRAHMPUR  BIHAR. OUR VILLAGE ONE PERSON COME INTO THE HOME FROM RAJASTHAN ... THIS PERSON IS NO QUARANTINE DIRECT LIVE IN A HOME SO PLZ ACTION THIS PERSON BECAUSE FULL FEAR OUR AREA THIS CORONA VIRUS . THIS PERSON NAME DHEERAJ KUMAR PATHAK,Bihar,fear
2020-05-21,nepal is dependent on india. all essential services and financial assist is provided by http://india.You have any legal documents. The Chinese dog seems to have bitten you. Stay safe  do not get infected by coronavirus. you have lack of knowledge about politics of CPC. ,Bihar,neutral
2020-05-21,@DelhiPYC Congress state secretary @priyankasarsar has been at forefront of the fight against COVID 19 right from the beginning of lockdown. She provided #1DinKaNyay to vulnerable families in Ballimaran and also appealed to the Central govt to implement NYAY to help the poor.,Bihar,joy
2020-05-21,Your Contribution and support as an administrative Officer to strengthen Public health system in Bihar has been tremendous so far and we will certainly miss your leadership and guidance in this difficult situation of COVID 19 pendemic.,Bihar,sadness
2020-05-21,Why @VCofficeBHU is so in hurry to wash out the students from hostels while they are safe from Covid-19 pandemic ? @VCofficeBHU and @narendramodi are treating students-youth as enemy . Students are inmate of the hostels they have right to stay in. @aisa_bhu @BBCHindi @who,Bihar,neutral
2020-05-21,Latest updates of covid 19 so sad,Bihar,sadness
2020-05-21,#SafetyForJournalists @PrakashJavdekar Please ensure PPEs #Covid insurance and Job Security For Journalists and reporters risking their lives to bring news to us. @ChangeOrg_India,Bihar,anger
2020-05-21,We are not getting current updates after Transfer of @sanjayjavin kindly Provide reliable source for latest Covid-19 + Case Updates @NitishKumar,Bihar,neutral
2020-05-21,@sanjayjavin Shocked to know about your transfer sir.The way you had handled COVID in Bihar is unparalleled. We are thankful to you for your job. Best wishes for your future endeavours. These lines aptly suits you. जहाँ जायेंगे रौशनी बिखेरेंगे  चरागों का अपना कोई मकान नहीं होता। ,Bihar,surprise
2020-05-21,Experts in Iran report bizarre shifting trends of COVID_19.Indicators of infection are changing from respiratory problems accompanied by fever to Gastrointestinal complications . ,Bihar,joy
2020-05-21,It is very simple if u r taking samples then only you know person is P+ or N-. & effect of lockdown is very well known. When no of cases was very less everything was closed &amp; now when cases r more  Government is opening almost every thing day by day starting with liquor shop. (2),Bihar,neutral
2020-05-21,@DelhiPYC Congress state secretary @priyankasarsar has been at forefront of the fight against COVID 19 right from the beginning of lockdown. She provided #1DinKaNyay to vulnerable families in Ballimaran and also appealed to the Central govt to implement NYAY to help the poor.,Bihar,joy
2020-05-21,Hi @JioCare Any idea that how much time take to solve my network issue that happening every day after 5pm since 1 month I complain to you many time but still m waiting for any improvement pls I have to work from home during lockdown @TRAI @DoT_India,Bihar,neutral
2020-05-21,Best thing about lockdown Maa k hath ka khana Maa k hath se khana ,Bihar,joy
2020-05-21,Self Interview about the best presentation of GOD surrounding us in Lockdown period by spiritual sloka........ ,Bihar,surprise
2020-05-21,Special care of 3169 students in 173 Jawahar Navodaya Vidyalayas in the country during lockdown taken and they reached safely theirs respective destinations with regularly medical checkup and sanitized arrangements during journey  are highly appreciable.,Bihar,neutral
2020-05-21,Why ssc didn't give result on time .SSC give reason of delay of result is lockdown but IBPS has delare the result . Why can't SSC,Bihar,neutral
2020-05-21,@RailwaySeva @RailMinIndia I have 02 counter tickets for 11th &amp; 15th April 20. These tickets are already cancelled by me through IRCTC website during lockdown period. Sir when should I will get refund. Please reply I need money..,Bihar,sadness
2020-05-21,@DelhiPYC Congress state secretary @priyankasarsar has been at forefront of the fight against COVID 19 right from the beginning of lockdown. She provided #1DinKaNyay to vulnerable families in Ballimaran and also appealed to the Central govt to implement NYAY to help the poor.,Bihar,joy
2020-05-21,Your Contribution and support as an administrative Officer to strengthen Public health system in Bihar has been tremendous so far and we will certainly miss your leadership and guidance in this difficult situation of COVID 19 pendemic.,Bihar,sadness
2020-05-21,Why @VCofficeBHU is so in hurry to wash out the students from hostels while they are safe from Covid-19 pandemic ? @VCofficeBHU and @narendramodi are treating students-youth as enemy . Students are inmate of the hostels they have right to stay in. @aisa_bhu @BBCHindi @who,Bihar,neutral
2020-05-21,Latest updates of covid 19 so sad,Bihar,sadness
2020-05-21,Sir we are waiting for covid19 district wise update in Bihar...We didn't get any update today..Sir please give us district wise update of State,Bihar,surprise
2020-05-21,We are not getting current updates after Transfer of @sanjayjavin kindly Provide reliable source for latest Covid-19 + Case Updates @NitishKumar,Bihar,neutral
2020-05-21,Experts in Iran report bizarre shifting trends of COVID_19.Indicators of infection are changing from respiratory problems accompanied by fever to Gastrointestinal complications . ,Bihar,joy
2020-05-21,For every positive coronavirus case  20 negative tests done: ICMR ,Goa,joy
2020-05-21,Bolsonaro will 'soon' sign coronavirus aid deal but wants public pay freeze http://dinowap.in/bolsonaro-will-soon-sign-coronavirus-aid-deal-but-wants-public-pay-freeze/,Goa,neutral
2020-05-21,Coronavirus Update USA: Early blood clot tests may help save critically ill Covid-19 patients from stroke | World News http://dinowap.in/coronavirus-update-usa-early-blood-clot-tests-may-help-save-critically-ill-covid-19-patients-from-stroke-world-news/,Goa,joy
2020-05-21,Global coronavirus COVID-19 cases surge over 50 lakh  death toll crosses 3.29 lakh | World News http://dinowap.in/global-coronavirus-covid-19-cases-surge-over-50-lakh-death-toll-crosses-3-29-lakh-world-news/,Goa,sadness
2020-05-21,Guidelines For 200 Special Passenger Trains Starting On 1 June Ticket Booking Starts On 21 May Amid Coronavirus (COVID-19) Lockdown 4 http://dinowap.in/guidelines-for-200-special-passenger-trains-starting-on-1-june-ticket-booking-starts-on-21-may-amid-coronavirus-covid-19-lockdown-4/,Goa,joy
2020-05-21,Coronavirus in rural Texas: The high cost of low technology http://dinowap.in/coronavirus-in-rural-texas-the-high-cost-of-low-technology/,Goa,anger
2020-05-21,Stuart Broad Gives Glimpse Into Post Coronavirus Lockdown Training. Watch http://dinowap.in/stuart-broad-gives-glimpse-into-post-coronavirus-lockdown-training-watch/,Goa,joy
2020-05-21,China Warns Of Countermeasures Over US Coronavirus Sanctions Threat http://dinowap.in/china-warns-of-countermeasures-over-us-coronavirus-sanctions-threat/,Goa,fear
2020-05-21,Boney Kapoor’s house helps test positive for coronavirus ,Goa,joy
2020-05-21,Coronavirus: Robot Dog on Park Patrol in Singapore http://dinowap.in/coronavirus-robot-dog-on-park-patrol-in-singapore/,Goa,joy
2020-05-21,Nearly 50 Per Cent Of All Coronavirus Deaths In Gujarat From 1 Ahmedabad Hospital: Report http://dinowap.in/nearly-50-per-cent-of-all-coronavirus-deaths-in-gujarat-from-1-ahmedabad-hospital-report/,Goa,fear
2020-05-21,Coronavirus pandemic | Central forces deployed in Dharavi  other areas in Mumbai ,Goa,neutral
2020-05-21,Coronavirus in Nepal: Coronavirus cases in Nepal increase to 444 | World News http://dinowap.in/coronavirus-in-nepal-coronavirus-cases-in-nepal-increase-to-444-world-news/,Goa,sadness
2020-05-21,Coronavirus: MG Motor India Introduces Shield+ Programme For Customers http://dinowap.in/coronavirus-mg-motor-india-introduces-shield-programme-for-customers/,Goa,joy
2020-05-21,Coronavirus Lockdown – Migrant Workers Send Legal Notice To IIM-Ahmedabad After Violence Over Going Home http://dinowap.in/coronavirus-lockdown-migrant-workers-send-legal-notice-to-iim-ahmedabad-after-violence-over-going-home/,Goa,sadness
2020-05-21,Ramzan Kadyrov: Head of Chechen Republic ‘hospitalised’ with suspected coronavirus http://dinowap.in/ramzan-kadyrov-head-of-chechen-republic-hospitalised-with-suspected-coronavirus/,Goa,anger
2020-05-21,Should you sanitize fruits and vegetables to how to sanitise medicine strips  day to day questions about living with coronavirus answered http://dinowap.in/should-you-sanitize-fruits-and-vegetables-to-how-to-sanitise-medicine-strips-day-to-day-questions-about-living-with-coronavirus-answered/,Goa,joy
2020-05-21,181 fresh coronavirus COVID-19 cases reported in Uttar Pradesh  total climbs to 5 356 | Uttar Pradesh News http://dinowap.in/181-fresh-coronavirus-covid-19-cases-reported-in-uttar-pradesh-total-climbs-to-5356-uttar-pradesh-news/,Goa,sadness
2020-05-21,Two hundred and seven Penn faculty and staff signed an open letter urging administration to use the University's endowment to support graduate students and non-tenured faculty during the coronavirus pandemic. ,Goa,neutral
2020-05-21,Swiggy  Zomato Begin Alcohol Delivery Amid Coronavirus Lockdown http://dinowap.in/swiggy-zomato-begin-alcohol-delivery-amid-coronavirus-lockdown/,Goa,anger
2020-05-21,Now who are those babas who claimed they have cure for coronavirus? Are you ready to take this challenge? ,Goa,neutral
2020-05-21,among the highest number of coronavirus disease (Covid-19) cases in the country-its failure to address public health care concerns and build a socially-inclusive system of governance -Gujarat has 0.33 hospital beds per 1 000 population as against the national average of 0.55/1000,Goa,sadness
2020-05-21,Coronavirus US live: Trump to visit Michigan amid tensions with Democratic governor http://dinowap.in/coronavirus-us-live-trump-to-visit-michigan-amid-tensions-with-democratic-governor/,Goa,neutral
2020-05-21,Coronavirus outbreak: India procuring about 75% of its testing kits from domestic manufacturers ,Goa,neutral
2020-05-21,There’s a special place in my anger demon for ppl wearing the mask below the nose #IndiaFightsCorona #coronavirus,Goa,anger
2020-05-21,Coronavirus: Is Tanzania's president right to say cases are falling? http://dinowap.in/coronavirus-is-tanzanias-president-right-to-say-cases-are-falling/,Goa,anger
2020-05-21,Oxfam to close 18 offices worldwide as coronavirus outbreak drains finances ,Goa,surprise
2020-05-21,Coronavirus droplets caused by talking remain in the air for 8-14 minutes — scientists advise avoiding these places ,Goa,surprise
2020-05-21,Imagine the number of movies being planned on #coronavirus and #twentytwenty ! #coronavirus #year2020 #CyclonAmphan #sonicboom #Quarantine #lockdown #australiafires #tiktokban #Covid_19 #MigrantLabourers #india,Goa,neutral
2020-05-21,US President Donald Trump defends use of hydroxychloroquine as ‘line of defence’ against coronavirus COVID-19 | World News http://dinowap.in/us-president-donald-trump-defends-use-of-hydroxychloroquine-as-line-of-defence-against-coronavirus-covid-19-world-news/,Goa,anger
2020-05-21,Agreed... Just claim of higher tests won’t save our citizens from #Coronavirus ! Higher testing is required everywhere in the country!,Goa,neutral
2020-05-21,8 players of Mexican football club Santos Laguna diagnosed with coronavirus | Football News http://dinowap.in/8-players-of-mexican-football-club-santos-laguna-diagnosed-with-coronavirus-football-news/,Goa,sadness
2020-05-21,@MoHFW_INDIA @drharshvardhan writes to @visrane urging to ban sale of #smoklesstobacco products and #splitting in public as measure to prevent spread of #coronavirus ,Goa,anger
2020-05-21,Coronavirus and Beaches: Can I Safely Enjoy the Sun  Surf and Sand? http://dlvr.it/RX4llr,Goa,joy
2020-05-21,Awh Godi Media. Same TOI says 87% of India is Happy seeing the way Govt has handled Corona Virus ,Goa,joy
2020-05-21,Coronavirus Lockdown – Air Fares To Be Capped For Next 3 Months  Delhi-Mumbai Max Fare Rs 10 000 http://dinowap.in/coronavirus-lockdown-air-fares-to-be-capped-for-next-3-months-delhi-mumbai-max-fare-rs-10000/,Goa,joy
2020-05-21,What the Coronavirus Does Inside the Body: Anatomy of a Killer http://dinowap.in/what-the-coronavirus-does-inside-the-body-anatomy-of-a-killer/,Goa,sadness
2020-05-21,Aviation Ministry To Cap Air Fares As Flights Set To Resume From Monday Amid Coronavirus Pandemic http://dinowap.in/aviation-ministry-to-cap-air-fares-as-flights-set-to-resume-from-monday-amid-coronavirus-pandemic/,Goa,fear
2020-05-21,India needs to bring economic reforms to grab the golden opportunity provided by coronavirus crisis: Alice Wells | Economy News http://dinowap.in/india-needs-to-bring-economic-reforms-to-grab-the-golden-opportunity-provided-by-coronavirus-crisis-alice-wells-economy-news/,Goa,neutral
2020-05-21,The country is fighting #Covid_19 and #FakeNews simultaneously. Assist the govt by following protocols to contain the spread of #coronavirus. Stay away from circulating #fakenews. #lockdown. #IndiaFightsCOVID19 #goafightscovid19 #StaySafe @PIB_Panaji,Goa,neutral
2020-05-21,Telangana police constable dies due to coronavirus COVID-19  DGP assures full help to his family | Telangana News http://dinowap.in/telangana-police-constable-dies-due-to-coronavirus-covid-19-dgp-assures-full-help-to-his-family-telangana-news/,Goa,sadness
2020-05-21,"If respected court thinks ""Not compulsory for businesses to pay wages during coronavirus lockdown"" Then why we (Public) bound to pay emis. If we will not get from employer how we are going to pay? https://www.businesstoday.in/current/corporate/not-compulsory-for-businesses-to-pay-wages-during-coronavirus-lockdown/story/404316.html https://scroll.in/latest/962312/covid-19-home-ministry-revokes-order-to-employers-to-compulsory-pay-wages-during-lockdown",Goa,neutral
2020-05-21,Pope @Pontifex Joins Inter-Faith Prayers Against Coronavirus  Irks Ultra-Conservatives Every 10 Seconds a person DIES in this world because of Alcohol related diseases. Did anybody do anything about it in a so-called normal world? ,Goa,neutral
2020-05-21,U.S masses planes at Japan base to show foes and allies it can handle coronavirus http://dinowap.in/u-s-masses-planes-at-japan-base-to-show-foes-and-allies-it-can-handle-coronavirus/,Goa,disgust
2020-05-21,UK coronavirus live: launch test and trace or risk second wave  NHS leaders warn http://dinowap.in/uk-coronavirus-live-launch-test-and-trace-or-risk-second-wave-nhs-leaders-warn/,Goa,neutral
2020-05-21,BIG QUESTION TO @TimesNow - Who Sets Your BIG QUESTIONS? They are definitely missing the MARK. Between (1) #Amphan Cyclone  (2)#coronavirus Tests or less teats &amp; Deaths  (3) Lockdown - mass movement of migrants  food shortage  not getting work  deaths en-route ...you push this! ,Goa,sadness
2020-05-21,Brazil hits record high for new coronavirus cases http://dinowap.in/brazil-hits-record-high-for-new-coronavirus-cases/,Goa,sadness
2020-05-21,‘How macaques resist coronavirus re-infection decoded  may help develop vaccine’ http://dinowap.in/how-macaques-resist-coronavirus-re-infection-decoded-may-help-develop-vaccine/,Goa,fear
2020-05-21,Coronavirus COVID-19 coming from India more lethal than Chinese  Italian  claims Nepal PM KP Sharma Oli | World News http://dinowap.in/coronavirus-covid-19-coming-from-india-more-lethal-than-chinese-italian-claims-nepal-pm-kp-sharma-oli-world-news/,Goa,neutral
2020-05-21,Coronavirus pandemic | BMC to acquire 100 beds of private hospitals in each Mumbai ward ,Goa,neutral
2020-05-21,#VAW Sadly for some the reality is neither safe at home nor outside. Violence at home &amp; #coronavirus outside home! Ground reports by @videovolunteers #JammuKashmir,Goa,sadness
2020-05-21,Need of the hour as #Coronavirus cases peak significantly post #Goa was declared the first state in #India to be #Covid19 free.,Goa,anger
2020-05-21,Sir you are responsible Minister. First let us jointly eradicate Coronavirus. Than we can play politics. @drthomasisaac,Goa,neutral
2020-05-21,Get to know the real facts as our community correspondents report on the #Covid19 crisis in #India. A playlist of #Coronavirus ground reports from the team of Video Volunteers https://www.youtube.com/playlist?list=PL60GAnFL6tn3Sjv00VYUfHIc8Ums3ji5v,Goa,anger
2020-05-21,Activist or not  the guy is helping when the police are losing personnel to coronavirus...,Goa,sadness
2020-05-21,Zuckerberg: Facebook to 'take down' coronavirus misinformation http://dinowap.in/zuckerberg-facebook-to-take-down-coronavirus-misinformation/,Goa,disgust
2020-05-21,It's because we have to learn to live with Coronavirus according to GoI. ,Goa,surprise
2020-05-21,How are the poor and marginalised coping with the #lockdown due to the #Covid19 crisis? Video Volunteers' shows you hard facts that TV debates will never show. Subscribe to our YouTube channel and press to get daily updates on the #Coronavirus crisis. ,Goa,sadness
2020-05-21,Kerala’s Coronavirus Warriors Track Thousands In Quarantine Every Day http://dinowap.in/keralas-coronavirus-warriors-track-thousands-in-quarantine-every-day/,Goa,joy
2020-05-21,'It all comes from the top': Trump unloads on Beijing in fiery coronavirus rant  alleging 'propaganda attack' on US &amp; EU http://dinowap.in/it-all-comes-from-the-top-trump-unloads-on-beijing-in-fiery-coronavirus-rant-alleging-propaganda-attack-on-us-eu/,Goa,sadness
2020-05-21,Coronavirus: German Women’s League To Resume On May 29 http://dinowap.in/coronavirus-german-womens-league-to-resume-on-may-29/,Goa,surprise
2020-05-21,Coronavirus: Afghan girls make ventilators out of car parts ,Goa,sadness
2020-05-21,India Cases Rise to 1 12 359  5 609 Coronavirus Cases In 24 Hours  Death Count At 3 435 http://dinowap.in/india-cases-rise-to-112359-5609-coronavirus-cases-in-24-hours-death-count-at-3435/,Goa,sadness
2020-05-21,Coronavirus live news: global cases near 5m as EU health chief warns of second wave http://dinowap.in/coronavirus-live-news-global-cases-near-5m-as-eu-health-chief-warns-of-second-wave/,Goa,neutral
2020-05-21,Should China pay for damages caused by the CoronaVirus?,Goa,neutral
2020-05-21,Why China and India shouldn't let coronavirus justify walking back climate action http://dinowap.in/why-china-and-india-shouldnt-let-coronavirus-justify-walking-back-climate-action/,Goa,neutral
2020-05-21,S&P BSE Sensex NSE Nifty 50 LIVE Weak Opening Likely For Sensex Nifty Coronavirus COVID-19 Lockdown http://dinowap.in/sp-bse-sensex-nse-nifty-50-live-weak-opening-likely-for-sensex-nifty-coronavirus-covid-19-lockdown/,Goa,joy
2020-05-21,US China News: US-China feud over Coronavirus erupts at World Health Assembly | World News http://dinowap.in/us-china-news-us-china-feud-over-coronavirus-erupts-at-world-health-assembly-world-news/,Goa,neutral
2020-05-21,Coronavirus COVID-19: Delhi’s LNJP Hospital asks doctors  health staff to vacate quarantine accommodation | India News http://dinowap.in/coronavirus-covid-19-delhis-lnjp-hospital-asks-doctors-health-staff-to-vacate-quarantine-accommodation-india-news/,Goa,joy
2020-05-21,No one stopping you! Working from home is also progressivey becoming accepted due to the coronavirus :),Goa,sadness
2020-05-21,Coronavirus Lockdown: Zero Contribution Of Centre In Sending Telangana Migrants Home: Minister KT Rama Rao http://dinowap.in/coronavirus-lockdown-zero-contribution-of-centre-in-sending-telangana-migrants-home-minister-kt-rama-rao/,Goa,sadness
2020-05-21,TOI-Pakistan Terror camps hit by #coronavirus  Kashmiri trainees may die of #Covid_19 :J &amp;K DGP based on Intercepting their caal to family. @crpf_srinagar @ZeeNews @BipinRa73187142 @SGBJP @RealPushpendra,Goa,sadness
2020-05-21,Cyclone Amphan LIVE: This is bigger disaster than coronavirus  says Mamata ,Goa,surprise
2020-05-21,Coronavirus Cases Breach 5 Million-Mark Globally With Over 326 000 Deaths http://dinowap.in/coronavirus-cases-breach-5-million-mark-globally-with-over-326000-deaths/,Goa,neutral
2020-05-21,Delhi’s Sarojini Nagar market opens after govt relaxes coronavirus COVID-19 lockdown rules | Delhi News http://dinowap.in/delhis-sarojini-nagar-market-opens-after-govt-relaxes-coronavirus-covid-19-lockdown-rules-delhi-news/,Goa,joy
2020-05-21,Coronavirus battleground shifts to Latin America: Live updates http://dinowap.in/coronavirus-battleground-shifts-to-latin-america-live-updates/,Goa,neutral
2020-05-21,Akshay Kumar Advises Fans To “Sit It Out” Amid Coronavirus Lockdown http://dinowap.in/akshay-kumar-advises-fans-to-sit-it-out-amid-coronavirus-lockdown/,Goa,sadness
2020-05-21,Coronavirus positive cases cross 50 lakh mark globally; a look at its history | World News http://dinowap.in/coronavirus-positive-cases-cross-50-lakh-mark-globally-a-look-at-its-history-world-news/,Goa,neutral
2020-05-21,Global Coronavirus Deaths Cross 3.25 Lakh  US Fatalities Over 91 000 http://dinowap.in/global-coronavirus-deaths-cross-3-25-lakh-us-fatalities-over-91000/,Goa,sadness
2020-05-21,Saudi Arabia  other gulf states reimpose strict measures after coronavirus cases spike during Ramadan http://dinowap.in/saudi-arabia-other-gulf-states-reimpose-strict-measures-after-coronavirus-cases-spike-during-ramadan/,Goa,sadness
2020-05-21,Delhi Man Hires Fake Coronavirus Health Workers To Poison Wife’s Alleged Lover: Police http://dinowap.in/delhi-man-hires-fake-coronavirus-health-workers-to-poison-wifes-alleged-lover-police/,Goa,anger
2020-05-21,Covid-19 hospital ups bed capacity to 200 ,Goa,neutral
2020-05-21,Couple from Mumbai adds to Goa’s tally of Covid +ve cases ,Goa,neutral
2020-05-21,SFI seeks postponement of board exams till COVID-19 goes ,Goa,neutral
2020-05-21,Excellent initiatives by the UN Let's continue with our sincere efforts and act together to accelerate sustainable solutions for suucessfully achieving the SDGs by 2030 amid COVID-19 and Locust crisis... ,Goa,neutral
2020-05-21,As COVID-19 Responders Community of Practice  we too are advocating to accelerate sustainable solutions to address such mental health issues which are interconnected with all the 17 SDGs. Together  we can act now for the wellbeing of the individuals  communities &amp; societies... ,Goa,sadness
2020-05-21,Covid-19 can bring about new designs for homes. Western countries are looking at practices like taking shoes off before entering homes and bidets- which are very ingrained in Indian homes. Interesting to think of design changes for Indian homes. @cheddar,Goa,neutral
2020-05-21,Goa: Rajdhani Express passengers who travelled with 12 Covid-positive passengers retested for infection ,Goa,joy
2020-05-21,Covid-19 and the true cost of wildlife exploitation http://dinowap.in/covid-19-and-the-true-cost-of-wildlife-exploitation/,Goa,anger
2020-05-21,Coronavirus Update USA: Early blood clot tests may help save critically ill Covid-19 patients from stroke | World News http://dinowap.in/coronavirus-update-usa-early-blood-clot-tests-may-help-save-critically-ill-covid-19-patients-from-stroke-world-news/,Goa,joy
2020-05-21,The Vessle has come from Baltimore to mormugao port. Locals has been hired to work? But crew has been tested for Covid. @chairmanmgpt,Goa,neutral
2020-05-21,He closed his country before a single case of Covid-19. Is he a savior  or a strongman? http://dinowap.in/he-closed-his-country-before-a-single-case-of-covid-19-is-he-a-savior-or-a-strongman/,Goa,sadness
2020-05-21,How These Tri Brands Are Stepping Up Through The COVID-19 Crisis ,Goa,neutral
2020-05-21,Global coronavirus COVID-19 cases surge over 50 lakh  death toll crosses 3.29 lakh | World News http://dinowap.in/global-coronavirus-covid-19-cases-surge-over-50-lakh-death-toll-crosses-3-29-lakh-world-news/,Goa,sadness
2020-05-21,@sidkuks @goanewshub @oheraldogoa @goacm @visrane Can anyone confirm. Victoria crew has been tested for Covid? Our locals has gone on this vessel to work? @chairmanmgpt,Goa,neutral
2020-05-21,@DrPramodPSawant @chairmanmgpt @prudentgoa @DGP_Goa @goacm @VijaiSardesai Need to ask MPT  in which ground the stevedore(workers) on Cargo vessel Victoria IMO 9738466. Has been working without any testing for COvid. confirm both local and Vessel crew has been tested?,Goa,neutral
2020-05-21,Guidelines For 200 Special Passenger Trains Starting On 1 June Ticket Booking Starts On 21 May Amid Coronavirus (COVID-19) Lockdown 4 http://dinowap.in/guidelines-for-200-special-passenger-trains-starting-on-1-june-ticket-booking-starts-on-21-may-amid-coronavirus-covid-19-lockdown-4/,Goa,joy
2020-05-21,Covid-19: Allow parliamentary panel to interact with health ministry  ICMR  says Jairam Ramesh | India News http://dinowap.in/covid-19-allow-parliamentary-panel-to-interact-with-health-ministry-icmr-says-jairam-ramesh-india-news/,Goa,neutral
2020-05-21,COVID and Navigating the New Middle East Challenges http://dinowap.in/covid-and-navigating-the-new-middle-east-challenges/,Goa,disgust
2020-05-21,@AUThackeray With 40% of cases in India now in Maharashtra  things are going from bad to worse. Do not depend on inept and corrupt lot from congress and NCP to get situation under control. Leave everything aside and take charge of war against Covid 19 in state. You can do it.,Goa,disgust
2020-05-21,COVID-19 Pandemic and the Pacific Islands http://dinowap.in/covid-19-pandemic-and-the-pacific-islands/,Goa,sadness
2020-05-21,The havoc caused by #CycloneAmphan has created more diffulties to the population reeling under #Covid_19,Goa,fear
2020-05-21,Wonderful effort by your government in handling the covid crisis sir.,Goa,surprise
2020-05-21,Apple  Google’s Covid-19 tool gives health authorities more data ,Goa,anger
2020-05-21,Deep partisan divide in areas hardest hit by COVID-19: Reuters http://dinowap.in/deep-partisan-divide-in-areas-hardest-hit-by-covid-19-reuters/,Goa,neutral
2020-05-21,U should also update people that the seafarers who was tested positive during trueNat test was tested negative during confirmatory #Covid_19,Goa,joy
2020-05-21,It is working in some segment. The medical fraternity treating covid is using it. Also the doctor of SMS hospital who treated one of the first cases of covid in India is on record of it having worked in combination with another drug,Goa,sadness
2020-05-21,Goa: Paediatric ward has a four-month-old  bros aged 3  6  11 | Goa News - Times of India @TOIGoaNews @TOICitiesNews #Goa #infants #children #test #Covid_19 #covid #hospital #travellers #train #road #Goa #lockdown #paediatric #ward #mother #babies,Goa,sadness
2020-05-21,The antimalarial drug hydroxychloroquine has no effect on survival rate of patients with #Covid_19 &amp; might even increase the risk of adverse effect  recent study has suggested. #COVID19Pandemic,Goa,neutral
2020-05-21,COVID 19 India update #COVID2019india #Covid_19 #CoronavirusPandemic,Goa,surprise
2020-05-21,What's the covid score tonight? How many more have got infected? Is it enough to blame the government and sit quite? Why doesn't twitter see more outrage and more anger? Why still after so long don't all the great blue ticks talk more about it? Stay safe everyone! Fight continues,Goa,anger
2020-05-21,Naik subedar ke .... In such harsh time of Covid whatever entertainment is available should be grabbed with both hand. Why wasn't she wearing any mask? Nor the driver had his face covered?,Goa,neutral
